"customer_id","company_name","total_revenue","total_orders","avg_order_value","customer_lifetime_value"
"QUICK","QUICK-Stop","110277.31","28","3938.48","110277.31"
"ERNSH","Ernst Handel","104874.98","30","3495.83","104874.98"
"SAVEA","Save-a-lot Markets","104361.95","31","3366.51","104361.95"
"RATTC","Rattlesnake Canyon Grocery","51097.80","18","2838.77","51097.80"
"HUNGO","Hungry Owl All-Night Grocers","49979.91","19","2630.52","49979.91"
"HANAR","Hanari Carnes","32841.37","14","2345.81","32841.37"
"KOENE","Königlich Essen","30908.38","14","2207.74","30908.38"
"FOLKO","Folk och fä HB","29567.56","19","1556.19","29567.56"
"MEREP","Mère Paillarde","28872.19","13","2220.94","28872.19"
"WHITC","White Clover Markets","27363.60","14","1954.54","27363.60"
"FRANK","Frankenversand","26656.56","15","1777.10","26656.56"
"QUEEN","Queen Cozinha","25717.50","13","1978.27","25717.50"
"BERGS","Berglunds snabbköp","24927.58","18","1384.87","24927.58"
"SUPRD","Suprêmes délices","24088.78","12","2007.40","24088.78"
"PICCO","Piccolo und mehr","23128.86","10","2312.89","23128.86"
"HILAA","HILARION-Abastos","22768.76","18","1264.93","22768.76"
"BONAP","Bon app'","21963.25","17","1291.96","21963.25"
"BOTTM","Bottom-Dollar Markets","20801.60","14","1485.83","20801.60"
"RICSU","Richter Supermarkt","19343.78","10","1934.38","19343.78"
"LEHMS","Lehmanns Marktstand","19261.41","15","1284.09","19261.41"
"BLONP","Blondesddsl père et fils","18534.08","11","1684.92","18534.08"
"GREAL","Great Lakes Food Market","18507.45","11","1682.50","18507.45"
"SIMOB","Simons bistro","16817.10","7","2402.44","16817.10"
"LINOD","LINO-Delicateses","16476.56","12","1373.05","16476.56"
"SEVES","Seven Seas Imports","16215.33","9","1801.70","16215.33"
"LILAS","LILA-Supermercado","16076.60","14","1148.33","16076.60"
"VAFFE","Vaffeljernet","15843.92","11","1440.36","15843.92"
"WARTH","Wartian Herkku","15648.70","15","1043.25","15648.70"
"OLDWO","Old World Delicatessen","15177.46","10","1517.75","15177.46"
"EASTC","Eastern Connection","14761.03","8","1845.13","14761.03"
"AROUT","Around the Horn","13390.65","13","1030.05","13390.65"
"OTTIK","Ottilies Käseladen","12496.20","10","1249.62","12496.20"
"RICAR","Ricardo Adocicados","12450.80","11","1131.89","12450.80"
"CHOPS","Chop-suey Chinese","12348.88","8","1543.61","12348.88"
"FOLIG","Folies gourmandes","11666.90","5","2333.38","11666.90"
"GODOS","Godos Cocina Típica","11446.36","10","1144.64","11446.36"
"SPLIR","Split Rail Beer & Ale","11441.63","9","1271.29","11441.63"
"TORTU","Tortuga Restaurante","10812.15","10","1081.22","10812.15"
"MAISD","Maison Dewey","9736.08","7","1390.87","9736.08"
"WANDK","Die Wandernde Kuh","9588.42","10","958.84","9588.42"
"LAMAI","La maison d'Asie","9328.20","14","666.30","9328.20"
"VICTE","Victuailles en stock","9182.43","10","918.24","9182.43"
"GOURL","Gourmet Lanchonetes","8414.13","9","934.90","8414.13"
"MAGAA","Magazzini Alimentari Riuniti","7176.21","10","717.62","7176.21"
"REGGC","Reggiani Caseifici","7048.24","12","587.35","7048.24"
"ANTON","Antonio Moreno Taquería","7023.98","7","1003.43","7023.98"
"TRADH","Tradição Hipermercados","6850.66","6","1141.78","6850.66"
"QUEDE","Que Delícia","6664.81","9","740.53","6664.81"
"FURIB","Furia Bacalhau e Frutos do Mar","6427.42","8","803.43","6427.42"
"ISLAT","Island Trading","6146.30","10","614.63","6146.30"
"BSBEV","B's Beverages","6089.90","10","608.99","6089.90"
"WELLI","Wellington Importadora","6068.20","9","674.24","6068.20"
"SANTG","Santé Gourmet","5735.15","6","955.86","5735.15"
"PRINI","Princesa Isabel Vinhos","5044.94","5","1008.99","5044.94"
"MORGK","Morgenstern Gesundkost","5042.20","5","1008.44","5042.20"
"TOMSP","Toms Spezialitäten","4778.14","6","796.36","4778.14"
"ALFKI","Alfreds Futterkiste","4273.00","6","712.17","4273.00"
"LONEP","Lonesome Pine Restaurant","4258.60","8","532.32","4258.60"
"PERIC","Pericles Comidas clásicas","4242.20","6","707.03","4242.20"
"BOLID","Bólido Comidas preparadas","4232.85","3","1410.95","4232.85"
"FAMIA","Familia Arquibaldo","4107.55","7","586.79","4107.55"
"COMMI","Comércio Mineiro","3810.75","5","762.15","3810.75"
"DRACD","Drachenblut Delikatessen","3763.21","6","627.20","3763.21"
"WOLZA","Wolski  Zajazd","3531.95","7","504.56","3531.95"
"OCEAN","Océano Atlántico Ltda.","3460.20","5","692.04","3460.20"
"THEBI","The Big Cheese","3361.00","4","840.25","3361.00"
"BLAUS","Blauer See Delikatessen","3239.80","7","462.83","3239.80"
"FRANR","France restauration","3172.16","3","1057.39","3172.16"
"WILMK","Wilman Kala","3161.35","7","451.62","3161.35"
"LETSS","Let's Stop N Shop","3076.47","4","769.12","3076.47"
"HUNGC","Hungry Coyote Import Store","3063.20","5","612.64","3063.20"
"RANCH","Rancho grande","2844.10","5","568.82","2844.10"
"SPECD","Spécialités du monde","2423.35","4","605.84","2423.35"
"LACOR","La corne d'abondance","1992.05","4","498.01","1992.05"
"THECR","The Cracker Box","1947.24","3","649.08","1947.24"
"CACTU","Cactus Comidas para llevar","1814.80","6","302.47","1814.80"
"CONSH","Consolidated Holdings","1719.10","3","573.03","1719.10"
"DUMON","Du monde entier","1615.90","4","403.97","1615.90"
"TRAIH","Trail's Head Gourmet Provisioners","1571.20","3","523.73","1571.20"
"FRANS","Franchi S.p.A.","1545.70","6","257.62","1545.70"
"GROSR","GROSELLA-Restaurante","1488.70","2","744.35","1488.70"
"VINET","Vins et alcools Chevalier","1480.00","5","296.00","1480.00"
"ROMEY","Romero y tomillo","1467.29","5","293.46","1467.29"
"ANATR","Ana Trujillo Emparedados y helados","1402.95","4","350.74","1402.95"
"GALED","Galería del gastrónomo","836.70","5","167.34","836.70"
"NORTS","North/South","649.00","3","216.33","649.00"
"LAUGB","Laughing Bacchus Wine Cellars","522.50","3","174.17","522.50"
"LAZYK","Lazy K Kountry Store","357.00","2","178.50","357.00"
"CENTC","Centro comercial Moctezuma","100.80","1","100.80","100.80"
