"customer_id","company_name","total_orders","avg_order_value"
"SAVEA","Save-a-lot Markets","116","899.67"
"ERNSH","Ernst Handel","102","1028.19"
"QUICK","QUICK-Stop","86","1282.29"
"RATTC","Rattlesnake Canyon Grocery","71","719.69"
"HUNGO","Hungry Owl All-Night Grocers","55","908.73"
"BERGS","Berglunds snabbköp","52","479.38"
"FRANK","Frankenversand","48","555.34"
"HILAA","HILARION-Abastos","45","505.97"
"FOLKO","Folk och fä HB","45","657.06"
"BONAP","Bon app'","44","499.16"
"WHITC","White Clover Markets","40","684.09"
"QUEEN","Queen Cozinha","40","642.94"
"LEHMS","Lehmanns Marktstand","39","493.88"
"SUPRD","Suprêmes délices","39","617.66"
"KOENE","Königlich Essen","39","792.52"
"WARTH","Wartian Herkku","37","422.94"
"LINOD","LINO-Delicateses","35","470.76"
"BOTTM","Bottom-Dollar Markets","35","594.33"
"LILAS","LILA-Supermercado","34","472.84"
"MEREP","Mère Paillarde","32","902.26"
"HANAR","Hanari Carnes","32","1026.29"
"VAFFE","Vaffeljernet","31","511.09"
"LAMAI","La maison d'Asie","31","300.91"
"AROUT","Around the Horn","30","446.35"
"RICSU","Richter Supermarkt","30","644.79"
"TORTU","Tortuga Restaurante","29","372.83"
"OTTIK","Ottilies Käseladen","29","430.90"
"RICAR","Ricardo Adocicados","27","461.14"
"SEVES","Seven Seas Imports","26","623.67"
"BLONP","Blondesddsl père et fils","26","712.85"
"WANDK","Die Wandernde Kuh","26","368.79"
"GODOS","Godos Cocina Típica","26","440.24"
"VICTE","Victuailles en stock","25","367.30"
"OLDWO","Old World Delicatessen","24","632.39"
"QUEDE","Que Delícia","24","277.70"
"PICCO","Piccolo und mehr","23","1005.60"
"ISLAT","Island Trading","23","267.23"
"BSBEV","B's Beverages","22","276.81"
"GREAL","Great Lakes Food Market","22","841.25"
"CHOPS","Chop-suey Chinese","22","561.31"
"REGGC","Reggiani Caseifici","22","320.37"
"MAGAA","Magazzini Alimentari Riuniti","21","341.72"
"EASTC","Eastern Connection","21","702.91"
"SPLIR","Split Rail Beer & Ale","20","572.08"
"FURIB","Furia Bacalhau e Frutos do Mar","20","321.37"
"WELLI","Wellington Importadora","19","319.38"
"GOURL","Gourmet Lanchonetes","19","442.85"
"FAMIA","Familia Arquibaldo","19","216.19"
"MAISD","Maison Dewey","17","572.71"
"ANTON","Antonio Moreno Taquería","17","413.18"
"WILMK","Wilman Kala","17","185.96"
"WOLZA","Wolski  Zajazd","16","220.75"
"SANTG","Santé Gourmet","16","358.45"
"FOLIG","Folies gourmandes","16","729.18"
"SIMOB","Simons bistro","15","1121.14"
"ROMEY","Romero y tomillo","14","104.81"
"BLAUS","Blauer See Delikatessen","14","231.41"
"TOMSP","Toms Spezialitäten","14","341.30"
"PERIC","Pericles Comidas clásicas","14","303.01"
"LONEP","Lonesome Pine Restaurant","14","304.19"
"TRADH","Tradição Hipermercados","13","526.97"
"ALFKI","Alfreds Futterkiste","12","356.08"
"RANCH","Rancho grande","12","237.01"
"MORGK","Morgenstern Gesundkost","11","458.38"
"LACOR","La corne d'abondance","11","181.10"
"CACTU","Cactus Comidas para llevar","11","164.98"
"OCEAN","Océano Atlántico Ltda.","11","314.56"
"DRACD","Drachenblut Delikatessen","10","376.32"
"LETSS","Let's Stop N Shop","10","307.65"
"VINET","Vins et alcools Chevalier","10","148.00"
"COMMI","Comércio Mineiro","10","381.07"
"ANATR","Ana Trujillo Emparedados y helados","10","140.29"
"FRANS","Franchi S.p.A.","10","154.57"
"PRINI","Princesa Isabel Vinhos","10","504.49"
"TRAIH","Trail's Head Gourmet Provisioners","9","174.58"
"HUNGC","Hungry Coyote Import Store","9","340.36"
"DUMON","Du monde entier","9","179.54"
"GALED","Galería del gastrónomo","8","104.59"
"LAUGB","Laughing Bacchus Wine Cellars","8","65.31"
"THECR","The Cracker Box","8","243.40"
"THEBI","The Big Cheese","7","480.14"
"CONSH","Consolidated Holdings","7","245.59"
"NORTS","North/South","6","108.17"
"BOLID","Bólido Comidas preparadas","6","705.48"
"FRANR","France restauration","6","528.69"
"SPECD","Spécialités du monde","6","403.89"
"GROSR","GROSELLA-Restaurante","4","372.17"
"CENTC","Centro comercial Moctezuma","2","50.40"
"LAZYK","Lazy K Kountry Store","2","178.50"
