"country","product_id","product_name","total_quantity_sold","total_revenue"
"USA",38,"Côte de Blaye","170","41356.33"
"Germany",38,"Côte de Blaye","120","30829.50"
"Brazil",38,"Côte de Blaye","109","24400.10"
"USA",29,"Thüringer Rostbratwurst","173","17182.52"
"Ireland",29,"Thüringer Rostbratwurst","150","16711.65"
"Germany",59,"Raclette Courdavault","337","16577.00"
"USA",62,"Tarte au sucre","356","15648.05"
"USA",56,"Gnocchi di nonna Alice","386","12812.46"
"USA",17,"Alice Mutton","361","12802.53"
"Austria",38,"Côte de Blaye","70","12437.20"
"USA",59,"Raclette Courdavault","276","12193.50"
"Germany",29,"Thüringer Rostbratwurst","96","11797.19"
"Germany",60,"Camembert Pierrot","405","11609.30"
"Denmark",38,"Côte de Blaye","50","10540.00"
"Germany",62,"Tarte au sucre","215","9369.40"
"France",18,"Carnarvon Tigers","154","8781.25"
"Austria",59,"Raclette Courdavault","180","8514.00"
"Canada",38,"Côte de Blaye","49","8263.36"
"France",29,"Thüringer Rostbratwurst","69","7550.07"
"France",62,"Tarte au sucre","174","7420.18"
"Austria",64,"Wimmers gute Semmelknödel","224","6955.90"
"Germany",51,"Manjimup Dried Apples","155","6786.65"
"Venezuela",59,"Raclette Courdavault","135","6545.00"
"Austria",17,"Alice Mutton","191","6226.35"
"Austria",51,"Manjimup Dried Apples","120","6042.00"
"Germany",64,"Wimmers gute Semmelknödel","208","5958.40"
"Brazil",60,"Camembert Pierrot","212","5922.80"
"Germany",26,"Gumbär Gummibärchen","202","5877.03"
"USA",53,"Perth Pasties","186","5834.00"
"Canada",62,"Tarte au sucre","132","5773.58"
"Germany",27,"Schoggi Schokolade","135","5662.88"
"Germany",7,"Uncle Bob's Organic Dried Pears","190","5640.00"
"Germany",72,"Mozzarella di Giovanni","183","5591.40"
"Austria",69,"Gudbrandsdalsost","190","5571.00"
"Sweden",29,"Thüringer Rostbratwurst","60","5570.55"
"Austria",60,"Camembert Pierrot","160","5440.00"
"Germany",40,"Boston Crab Meat","345","5235.50"
"USA",60,"Camembert Pierrot","173","5184.32"
"Austria",28,"Rössle Sauerkraut","118","5054.28"
"UK",60,"Camembert Pierrot","166","4991.20"
"UK",20,"Sir Rodney's Marmalade","65","4941.00"
"Belgium",59,"Raclette Courdavault","90","4840.00"
"Austria",61,"Sirop d'érable","206","4733.85"
"Ireland",59,"Raclette Courdavault","112","4713.50"
"Sweden",51,"Manjimup Dried Apples","88","4664.00"
"USA",12,"Queso Manchego La Pastora","122","4632.20"
"USA",18,"Carnarvon Tigers","88","4612.50"
"Canada",60,"Camembert Pierrot","145","4598.50"
"Germany",76,"Lakkalikööri","287","4501.44"
"Switzerland",29,"Thüringer Rostbratwurst","36","4456.44"
"Germany",8,"Northwoods Cranberry Sauce","124","4400.00"
"Spain",29,"Thüringer Rostbratwurst","40","4332.65"
"USA",16,"Pavlova","295","4301.40"
"Brazil",56,"Gnocchi di nonna Alice","130","4294.00"
"Austria",63,"Vegie-spread","109","4213.10"
"USA",2,"Chang","294","4170.50"
"Germany",18,"Carnarvon Tigers","74","4125.00"
"Germany",55,"Pâté chinois","223","4118.40"
"Germany",20,"Sir Rodney's Marmalade","56","4114.80"
"Germany",43,"Ipoh Coffee","103","4103.20"
"Mexico",38,"Côte de Blaye","15","3952.50"
"USA",27,"Schoggi Schokolade","100","3950.00"
"Brazil",59,"Raclette Courdavault","77","3858.25"
"USA",71,"Flotemysost","215","3853.88"
"UK",7,"Uncle Bob's Organic Dried Pears","134","3840.00"
"Germany",2,"Chang","235","3745.09"
"USA",55,"Pâté chinois","191","3738.00"
"USA",72,"Mozzarella di Giovanni","117","3735.80"
"USA",7,"Uncle Bob's Organic Dried Pears","131","3730.50"
"USA",63,"Vegie-spread","114","3668.68"
"Ireland",9,"Mishi Kobe Niku","50","3637.50"
"Canada",56,"Gnocchi di nonna Alice","98","3610.00"
"Austria",56,"Gnocchi di nonna Alice","100","3572.00"
"Sweden",38,"Côte de Blaye","15","3557.25"
"Germany",71,"Flotemysost","190","3509.88"
"Canada",17,"Alice Mutton","126","3478.80"
"USA",64,"Wimmers gute Semmelknödel","110","3456.01"
"Brazil",43,"Ipoh Coffee","86","3431.60"
"France",38,"Côte de Blaye","15","3425.50"
"France",7,"Uncle Bob's Organic Dried Pears","124","3379.80"
"Austria",62,"Tarte au sucre","80","3352.40"
"USA",36,"Inlagd Sill","185","3325.00"
"Germany",69,"Gudbrandsdalsost","109","3303.00"
"Brazil",18,"Carnarvon Tigers","53","3225.00"
"USA",69,"Gudbrandsdalsost","100","3204.00"
"Germany",53,"Perth Pasties","115","3184.24"
"Austria",20,"Sir Rodney's Marmalade","39","3159.00"
"Switzerland",69,"Gudbrandsdalsost","96","3153.60"
"USA",61,"Sirop d'érable","141","3140.70"
"USA",51,"Manjimup Dried Apples","62","3074.00"
"Austria",12,"Queso Manchego La Pastora","86","3062.80"
"Belgium",28,"Rössle Sauerkraut","78","3023.20"
"Germany",16,"Pavlova","180","2983.95"
"France",51,"Manjimup Dried Apples","62","2968.00"
"USA",26,"Gumbär Gummibärchen","125","2961.60"
"USA",10,"Ikura","95","2945.00"
"USA",76,"Lakkalikööri","170","2925.00"
"Austria",39,"Chartreuse verte","175","2916.00"
"Venezuela",72,"Mozzarella di Giovanni","92","2873.35"
"Belgium",27,"Schoggi Schokolade","65","2853.50"
"Brazil",51,"Manjimup Dried Apples","65","2821.72"
"Austria",29,"Thüringer Rostbratwurst","26","2797.21"
"USA",1,"Chai","180","2797.20"
"Brazil",10,"Ikura","90","2790.00"
"Sweden",43,"Ipoh Coffee","60","2760.00"
"Venezuela",28,"Rössle Sauerkraut","60","2736.00"
"USA",68,"Scottish Longbreads","247","2679.00"
"Germany",39,"Chartreuse verte","174","2678.94"
"Switzerland",56,"Gnocchi di nonna Alice","72","2667.60"
"France",10,"Ikura","100","2641.20"
"Germany",35,"Steeleye Stout","173","2638.80"
"Austria",10,"Ikura","100","2635.00"
"Germany",30,"Nord-Ost Matjeshering","108","2631.62"
"Germany",36,"Inlagd Sill","162","2625.80"
"France",72,"Mozzarella di Giovanni","88","2593.40"
"Sweden",59,"Raclette Courdavault","50","2585.00"
"Brazil",8,"Northwoods Cranberry Sauce","70","2560.00"
"Germany",31,"Gorgonzola Telino","250","2558.12"
"Germany",21,"Sir Rodney's Scones","280","2551.00"
"France",43,"Ipoh Coffee","70","2548.40"
"USA",31,"Gorgonzola Telino","241","2541.25"
"Germany",65,"Louisiana Fiery Hot Pepper Sauce","138","2538.88"
"Germany",12,"Queso Manchego La Pastora","71","2517.50"
"Austria",65,"Louisiana Fiery Hot Pepper Sauce","126","2482.47"
"Denmark",28,"Rössle Sauerkraut","60","2462.40"
"Belgium",20,"Sir Rodney's Marmalade","40","2462.40"
"USA",35,"Steeleye Stout","174","2454.30"
"Germany",1,"Chai","170","2430.00"
"UK",51,"Manjimup Dried Apples","51","2427.40"
"Brazil",29,"Thüringer Rostbratwurst","23","2425.80"
"USA",44,"Gula Malacca","152","2416.89"
"Brazil",30,"Nord-Ost Matjeshering","97","2394.82"
"France",17,"Alice Mutton","67","2347.80"
"Germany",42,"Singaporean Hokkien Fried Mee","191","2310.00"
"Brazil",26,"Gumbär Gummibärchen","86","2305.98"
"Sweden",56,"Gnocchi di nonna Alice","60","2280.00"
"Austria",16,"Pavlova","164","2258.07"
"Germany",77,"Original Frankfurter grüne Soße","198","2237.95"
"Brazil",65,"Louisiana Fiery Hot Pepper Sauce","127","2228.67"
"Belgium",43,"Ipoh Coffee","62","2212.60"
"Belgium",56,"Gnocchi di nonna Alice","61","2204.00"
"Austria",18,"Carnarvon Tigers","44","2200.00"
"USA",75,"Rhönbräu Klosterbier","297","2171.55"
"USA",20,"Sir Rodney's Marmalade","28","2167.56"
"Sweden",28,"Rössle Sauerkraut","50","2143.20"
"Italy",72,"Mozzarella di Giovanni","70","2140.20"
"Venezuela",51,"Manjimup Dried Apples","45","2120.00"
"Spain",51,"Manjimup Dried Apples","40","2120.00"
"Venezuela",40,"Boston Crab Meat","115","2116.00"
"Norway",38,"Côte de Blaye","8","2108.00"
"Germany",56,"Gnocchi di nonna Alice","62","2097.60"
"Brazil",39,"Chartreuse verte","140","2080.80"
"UK",29,"Thüringer Rostbratwurst","21","2079.00"
"UK",31,"Gorgonzola Telino","185","2071.25"
"France",56,"Gnocchi di nonna Alice","74","2071.00"
"Switzerland",53,"Perth Pasties","70","2066.40"
"Canada",59,"Raclette Courdavault","45","2065.80"
"Canada",6,"Grandma's Boysenberry Spread","82","2050.00"
"Germany",11,"Queso Cabrales","104","2042.25"
"Germany",44,"Gula Malacca","111","2027.38"
"Brazil",49,"Maxilaku","121","2020.00"
"USA",41,"Jack's New England Clam Chowder","211","2016.65"
"Venezuela",69,"Gudbrandsdalsost","65","2001.60"
"Venezuela",26,"Gumbär Gummibärchen","87","1981.31"
"Portugal",56,"Gnocchi di nonna Alice","70","1968.40"
"Finland",53,"Perth Pasties","75","1965.00"
"France",69,"Gudbrandsdalsost","70","1962.36"
"UK",71,"Flotemysost","94","1947.90"
"Germany",19,"Teatime Chocolate Biscuits","246","1941.84"
"Spain",17,"Alice Mutton","60","1918.80"
"Mexico",11,"Queso Cabrales","101","1915.20"
"Austria",34,"Sasquatch Ale","150","1911.00"
"Brazil",6,"Grandma's Boysenberry Spread","76","1900.00"
"Brazil",20,"Sir Rodney's Marmalade","32","1879.20"
"USA",40,"Boston Crab Meat","104","1876.60"
"Switzerland",60,"Camembert Pierrot","70","1873.40"
"Ireland",18,"Carnarvon Tigers","33","1856.25"
"Germany",14,"Tofu","84","1851.86"
"Switzerland",63,"Vegie-spread","42","1843.80"
"Austria",31,"Gorgonzola Telino","178","1830.00"
"Switzerland",51,"Manjimup Dried Apples","36","1828.50"
"Austria",22,"Gustaf's Knäckebröd","87","1827.00"
"Canada",10,"Ikura","62","1822.80"
"Venezuela",60,"Camembert Pierrot","67","1819.68"
"Sweden",20,"Sir Rodney's Marmalade","28","1814.40"
"Sweden",7,"Uncle Bob's Organic Dried Pears","60","1800.00"
"Ireland",51,"Manjimup Dried Apples","51","1787.16"
"UK",56,"Gnocchi di nonna Alice","55","1786.00"
"Germany",23,"Tunnbröd","227","1782.00"
"Denmark",63,"Vegie-spread","40","1756.00"
"USA",8,"Northwoods Cranberry Sauce","72","1752.00"
"USA",5,"Chef Anton's Gumbo Mix","86","1743.10"
"Germany",32,"Mascarpone Fabioli","65","1736.00"
"Venezuela",32,"Mascarpone Fabioli","54","1728.00"
"Finland",59,"Raclette Courdavault","35","1718.75"
"UK",28,"Rössle Sauerkraut","44","1713.20"
"UK",53,"Perth Pasties","60","1704.00"
"Venezuela",49,"Maxilaku","85","1700.00"
"Brazil",77,"Original Frankfurter grüne Soße","150","1699.10"
"France",64,"Wimmers gute Semmelknödel","61","1695.75"
"Brazil",28,"Rössle Sauerkraut","50","1686.00"
"France",76,"Lakkalikööri","104","1677.60"
"Austria",40,"Boston Crab Meat","91","1674.40"
"UK",43,"Ipoh Coffee","36","1656.00"
"USA",43,"Ipoh Coffee","39","1656.00"
"Venezuela",70,"Outback Lager","137","1654.50"
"Finland",71,"Flotemysost","100","1651.20"
"Venezuela",53,"Perth Pasties","70","1650.60"
"Ireland",14,"Tofu","70","1627.50"
"USA",45,"Rogede sild","186","1622.60"
"Argentina",20,"Sir Rodney's Marmalade","20","1620.00"
"Germany",58,"Escargots de Bourgogne","130","1616.50"
"Sweden",30,"Nord-Ost Matjeshering","85","1615.20"
"Germany",28,"Rössle Sauerkraut","44","1614.60"
"Denmark",29,"Thüringer Rostbratwurst","18","1603.80"
"Canada",18,"Carnarvon Tigers","40","1600.00"
"Ireland",71,"Flotemysost","103","1588.85"
"Finland",56,"Gnocchi di nonna Alice","50","1577.00"
"Brazil",35,"Steeleye Stout","91","1566.00"
"France",6,"Grandma's Boysenberry Spread","70","1562.50"
"USA",34,"Sasquatch Ale","122","1556.80"
"Germany",70,"Outback Lager","120","1536.75"
"UK",70,"Outback Lager","119","1527.00"
"USA",14,"Tofu","91","1508.23"
"Brazil",53,"Perth Pasties","55","1506.05"
"Belgium",71,"Flotemysost","80","1505.00"
"USA",28,"Rössle Sauerkraut","37","1503.60"
"USA",54,"Tourtière","240","1495.99"
"USA",13,"Konbu","262","1476.00"
"UK",36,"Inlagd Sill","76","1444.00"
"Brazil",76,"Lakkalikööri","80","1440.00"
"France",28,"Rössle Sauerkraut","38","1438.56"
"Austria",5,"Chef Anton's Gumbo Mix","97","1428.00"
"Venezuela",55,"Pâté chinois","92","1418.88"
"Austria",26,"Gumbär Gummibärchen","50","1397.54"
"Brazil",9,"Mishi Kobe Niku","20","1396.80"
"Brazil",19,"Teatime Chocolate Biscuits","171","1395.41"
"Sweden",40,"Boston Crab Meat","75","1380.00"
"France",16,"Pavlova","90","1367.99"
"USA",46,"Spegesild","120","1367.28"
"UK",72,"Mozzarella di Giovanni","41","1356.80"
"Brazil",72,"Mozzarella di Giovanni","57","1345.50"
"France",36,"Inlagd Sill","83","1345.01"
"UK",55,"Pâté chinois","56","1344.00"
"USA",21,"Sir Rodney's Scones","139","1343.00"
"Mexico",17,"Alice Mutton","36","1341.60"
"Brazil",31,"Gorgonzola Telino","119","1330.00"
"Austria",55,"Pâté chinois","65","1326.00"
"Switzerland",59,"Raclette Courdavault","30","1320.00"
"Germany",9,"Mishi Kobe Niku","16","1319.20"
"France",63,"Vegie-spread","30","1317.00"
"Austria",27,"Schoggi Schokolade","30","1317.00"
"Sweden",76,"Lakkalikööri","89","1313.82"
"Venezuela",30,"Nord-Ost Matjeshering","62","1289.07"
"UK",57,"Ravioli Angelo","71","1287.00"
"Sweden",4,"Chef Anton's Cajun Seasoning","62","1282.60"
"Denmark",10,"Ikura","43","1277.20"
"Denmark",59,"Raclette Courdavault","27","1277.10"
"Venezuela",35,"Steeleye Stout","73","1273.50"
"Canada",51,"Manjimup Dried Apples","24","1272.00"
"Ireland",30,"Nord-Ost Matjeshering","54","1267.38"
"Ireland",65,"Louisiana Fiery Hot Pepper Sauce","60","1263.00"
"Venezuela",1,"Chai","74","1260.00"
"UK",11,"Queso Cabrales","65","1260.00"
"Venezuela",16,"Pavlova","82","1251.11"
"Belgium",17,"Alice Mutton","40","1248.00"
"Austria",57,"Ravioli Angelo","69","1248.00"
"USA",37,"Gravad lax","60","1248.00"
"France",39,"Chartreuse verte","81","1242.00"
"Sweden",39,"Chartreuse verte","72","1238.40"
"Portugal",29,"Thüringer Rostbratwurst","10","1237.90"
"Finland",29,"Thüringer Rostbratwurst","10","1237.90"
"Brazil",36,"Inlagd Sill","70","1232.15"
"Sweden",2,"Chang","86","1230.25"
"Venezuela",57,"Ravioli Angelo","63","1228.50"
"Venezuela",2,"Chang","70","1223.60"
"Canada",72,"Mozzarella di Giovanni","35","1218.00"
"Austria",24,"Guaraná Fantástica","283","1216.80"
"UK",1,"Chai","73","1201.50"
"Portugal",8,"Northwoods Cranberry Sauce","30","1200.00"
"Germany",10,"Ikura","48","1197.84"
"Ireland",58,"Escargots de Bourgogne","129","1197.80"
"Venezuela",64,"Wimmers gute Semmelknödel","43","1197.00"
"Finland",43,"Ipoh Coffee","31","1196.00"
"Sweden",26,"Gumbär Gummibärchen","50","1193.29"
"Denmark",51,"Manjimup Dried Apples","30","1192.50"
"France",59,"Raclette Courdavault","24","1188.00"
"Mexico",59,"Raclette Courdavault","25","1182.50"
"USA",49,"Maxilaku","63","1175.00"
"Venezuela",18,"Carnarvon Tigers","25","1171.88"
"Italy",7,"Uncle Bob's Organic Dried Pears","40","1170.00"
"Canada",1,"Chai","80","1170.00"
"Austria",11,"Queso Cabrales","72","1169.28"
"Sweden",73,"Röd Kaviar","84","1167.00"
"Mexico",28,"Rössle Sauerkraut","32","1164.80"
"USA",19,"Teatime Chocolate Biscuits","141","1160.47"
"Germany",75,"Rhönbräu Klosterbier","156","1159.40"
"Sweden",63,"Vegie-spread","28","1158.80"
"Denmark",77,"Original Frankfurter grüne Soße","101","1151.15"
"Austria",43,"Ipoh Coffee","25","1150.00"
"Germany",3,"Aniseed Syrup","115","1150.00"
"Germany",63,"Vegie-spread","26","1141.40"
"Sweden",55,"Pâté chinois","56","1140.00"
"Ireland",56,"Gnocchi di nonna Alice","30","1140.00"
"Austria",44,"Gula Malacca","77","1133.82"
"Ireland",32,"Mascarpone Fabioli","41","1130.88"
"UK",5,"Chef Anton's Gumbo Mix","60","1120.88"
"USA",73,"Röd Kaviar","82","1117.20"
"UK",10,"Ikura","36","1116.00"
"USA",11,"Queso Cabrales","53","1113.00"
"Belgium",60,"Camembert Pierrot","40","1088.00"
"Sweden",60,"Camembert Pierrot","35","1088.00"
"Austria",21,"Sir Rodney's Scones","120","1086.00"
"Germany",49,"Maxilaku","61","1085.60"
"Denmark",55,"Pâté chinois","60","1080.00"
"Brazil",69,"Gudbrandsdalsost","30","1080.00"
"Belgium",35,"Steeleye Stout","60","1080.00"
"UK",35,"Steeleye Stout","69","1080.00"
"France",31,"Gorgonzola Telino","88","1066.87"
"Mexico",51,"Manjimup Dried Apples","20","1060.00"
"France",65,"Louisiana Fiery Hot Pepper Sauce","59","1057.47"
"USA",42,"Singaporean Hokkien Fried Mee","89","1055.60"
"Brazil",17,"Alice Mutton","27","1053.00"
"USA",4,"Chef Anton's Cajun Seasoning","61","1050.50"
"Germany",57,"Ravioli Angelo","69","1045.20"
"Germany",47,"Zaanse koeken","121","1045.00"
"Austria",71,"Flotemysost","51","1036.30"
"Sweden",47,"Zaanse koeken","121","1034.55"
"Austria",35,"Steeleye Stout","76","1031.40"
"Denmark",40,"Boston Crab Meat","70","1030.00"
"Denmark",61,"Sirop d'érable","40","1026.00"
"Germany",13,"Konbu","184","1020.00"
"Brazil",46,"Spegesild","94","1017.00"
"Mexico",53,"Perth Pasties","31","1016.80"
"Italy",49,"Maxilaku","58","1016.00"
"USA",22,"Gustaf's Knäckebröd","48","1008.00"
"Belgium",42,"Singaporean Hokkien Fried Mee","82","1008.00"
"France",11,"Queso Cabrales","57","1002.75"
"USA",58,"Escargots de Bourgogne","87","1001.70"
"Germany",6,"Grandma's Boysenberry Spread","42","1000.00"
"Mexico",44,"Gula Malacca","51","991.95"
"Venezuela",29,"Thüringer Rostbratwurst","10","990.00"
"Germany",4,"Chef Anton's Cajun Seasoning","50","990.00"
"France",71,"Flotemysost","50","989.00"
"Brazil",4,"Chef Anton's Cajun Seasoning","56","979.00"
"Portugal",44,"Gula Malacca","55","975.63"
"Germany",68,"Scottish Longbreads","79","975.50"
"UK",69,"Gudbrandsdalsost","33","972.00"
"USA",77,"Original Frankfurter grüne Soße","82","969.80"
"Venezuela",12,"Queso Manchego La Pastora","30","969.00"
"Switzerland",26,"Gumbär Gummibärchen","32","961.88"
"Spain",64,"Wimmers gute Semmelknödel","31","959.26"
"Spain",65,"Louisiana Fiery Hot Pepper Sauce","56","957.55"
"Ireland",41,"Jack's New England Clam Chowder","110","955.35"
"USA",32,"Mascarpone Fabioli","41","953.60"
"Canada",68,"Scottish Longbreads","87","952.50"
"Switzerland",62,"Tarte au sucre","21","946.56"
"Germany",73,"Röd Kaviar","70","942.00"
"Portugal",65,"Louisiana Fiery Hot Pepper Sauce","55","940.39"
"Spain",62,"Tarte au sucre","20","936.70"
"France",4,"Chef Anton's Cajun Seasoning","50","935.00"
"Belgium",26,"Gumbär Gummibärchen","36","934.38"
"Austria",30,"Nord-Ost Matjeshering","60","931.50"
"Brazil",70,"Outback Lager","71","930.15"
"USA",15,"Genen Shouyu","60","930.00"
"Brazil",11,"Queso Cabrales","50","929.25"
"Denmark",62,"Tarte au sucre","20","924.37"
"Switzerland",2,"Chang","60","921.50"
"Ireland",63,"Vegie-spread","35","921.37"
"Brazil",71,"Flotemysost","44","918.05"
"France",25,"NuNuCa Nuß-Nougat-Creme","80","910.00"
"Venezuela",10,"Ikura","40","905.20"
"Belgium",70,"Outback Lager","60","900.00"
"Austria",76,"Lakkalikööri","50","900.00"
"USA",30,"Nord-Ost Matjeshering","44","898.67"
"UK",17,"Alice Mutton","25","877.50"
"Venezuela",27,"Schoggi Schokolade","25","877.50"
"Denmark",68,"Scottish Longbreads","96","870.00"
"Austria",14,"Tofu","46","868.39"
"Brazil",16,"Pavlova","70","865.23"
"Brazil",1,"Chai","51","864.00"
"Sweden",41,"Jack's New England Clam Chowder","112","860.24"
"UK",61,"Sirop d'érable","30","855.00"
"Sweden",66,"Louisiana Hot Spiced Okra","50","850.00"
"France",1,"Chai","52","849.60"
"USA",65,"Louisiana Fiery Hot Pepper Sauce","47","844.36"
"Venezuela",75,"Rhönbräu Klosterbier","116","843.20"
"Italy",22,"Gustaf's Knäckebröd","40","840.00"
"Canada",22,"Gustaf's Knäckebröd","40","840.00"
"Sweden",72,"Mozzarella di Giovanni","24","835.20"
"Denmark",72,"Mozzarella di Giovanni","24","835.20"
"Austria",41,"Jack's New England Clam Chowder","88","823.85"
"Germany",61,"Sirop d'érable","35","820.80"
"Mexico",43,"Ipoh Coffee","20","816.50"
"Belgium",55,"Pâté chinois","39","816.00"
"Brazil",55,"Pâté chinois","38","816.00"
"Austria",66,"Louisiana Hot Spiced Okra","60","816.00"
"France",35,"Steeleye Stout","45","810.00"
"Germany",45,"Rogede sild","100","807.50"
"Brazil",2,"Chang","47","804.65"
"UK",8,"Northwoods Cranberry Sauce","20","800.00"
"Ireland",31,"Gorgonzola Telino","85","800.00"
"Switzerland",64,"Wimmers gute Semmelknödel","30","798.00"
"Mexico",26,"Gumbär Gummibärchen","30","796.36"
"Canada",77,"Original Frankfurter grüne Soße","65","793.00"
"Sweden",71,"Flotemysost","38","791.20"
"Switzerland",30,"Nord-Ost Matjeshering","30","776.70"
"Italy",59,"Raclette Courdavault","16","773.30"
"Sweden",11,"Queso Cabrales","56","772.80"
"France",40,"Boston Crab Meat","45","772.80"
"UK",59,"Raclette Courdavault","14","770.00"
"Brazil",52,"Filo Mix","112","769.30"
"Venezuela",41,"Jack's New England Clam Chowder","82","764.28"
"Germany",41,"Jack's New England Clam Chowder","88","763.56"
"Austria",32,"Mascarpone Fabioli","26","762.88"
"Austria",2,"Chang","58","760.00"
"Italy",26,"Gumbär Gummibärchen","32","759.45"
"Canada",44,"Gula Malacca","58","758.58"
"Italy",17,"Alice Mutton","20","741.00"
"UK",16,"Pavlova","56","739.48"
"Germany",46,"Spegesild","62","738.00"
"UK",23,"Tunnbröd","86","736.20"
"Ireland",43,"Ipoh Coffee","20","736.00"
"Sweden",70,"Outback Lager","59","735.00"
"Brazil",75,"Rhönbräu Klosterbier","118","733.77"
"Switzerland",72,"Mozzarella di Giovanni","21","730.80"
"Brazil",68,"Scottish Longbreads","62","730.00"
"France",61,"Sirop d'érable","30","726.75"
"UK",22,"Gustaf's Knäckebröd","37","726.60"
"Canada",16,"Pavlova","46","719.73"
"France",57,"Ravioli Angelo","44","719.55"
"Finland",61,"Sirop d'érable","30","712.50"
"Venezuela",36,"Inlagd Sill","50","712.50"
"Canada",25,"NuNuCa Nuß-Nougat-Creme","65","708.40"
"Belgium",21,"Sir Rodney's Scones","76","700.00"
"France",41,"Jack's New England Clam Chowder","76","699.59"
"Canada",64,"Wimmers gute Semmelknödel","24","698.25"
"Venezuela",23,"Tunnbröd","88","697.50"
"Finland",60,"Camembert Pierrot","24","693.60"
"Belgium",66,"Louisiana Hot Spiced Okra","60","693.60"
"Ireland",2,"Chang","47","693.12"
"Canada",35,"Steeleye Stout","60","691.20"
"Germany",54,"Tourtière","104","685.77"
"Sweden",61,"Sirop d'érable","30","684.00"
"France",70,"Outback Lager","54","682.50"
"Belgium",8,"Northwoods Cranberry Sauce","20","680.00"
"Sweden",75,"Rhönbräu Klosterbier","107","678.12"
"France",42,"Singaporean Hokkien Fried Mee","56","676.20"
"UK",49,"Maxilaku","40","668.00"
"Venezuela",11,"Queso Cabrales","37","663.60"
"Ireland",40,"Boston Crab Meat","40","662.40"
"UK",32,"Mascarpone Fabioli","24","652.80"
"Venezuela",50,"Valkoinen suklaa","40","650.00"
"Portugal",51,"Manjimup Dried Apples","18","648.72"
"Spain",60,"Camembert Pierrot","19","646.00"
