"month","quarter","year","product_id","product_name","total_quantity_sold","total_revenue"
"7","3","1996",40,"Boston Crab Meat","50","735.00"
"7","3","1996",30,"Nord-Ost Matjeshering","60","931.50"
"7","3","1996",17,"Alice Mutton","30","936.00"
"7","3","1996",42,"Singaporean Hokkien Fried Mee","10","98.00"
"7","3","1996",14,"Tofu","9","167.40"
"7","3","1996",37,"Gravad lax","1","20.80"
"7","3","1996",74,"Longlife Tofu","57","384.00"
"7","3","1996",12,"Queso Manchego La Pastora","12","346.56"
"7","3","1996",72,"Mozzarella di Giovanni","29","813.40"
"7","3","1996",5,"Chef Anton's Gumbo Mix","77","1047.20"
"7","3","1996",56,"Gnocchi di nonna Alice","2","60.80"
"7","3","1996",49,"Maxilaku","40","640.00"
"7","3","1996",51,"Manjimup Dried Apples","75","2957.40"
"7","3","1996",16,"Pavlova","95","1112.00"
"7","3","1996",27,"Schoggi Schokolade","25","877.50"
"7","3","1996",76,"Lakkalikööri","15","183.60"
"7","3","1996",60,"Camembert Pierrot","40","1088.00"
"7","3","1996",41,"Jack's New England Clam Chowder","51","333.02"
"7","3","1996",20,"Sir Rodney's Marmalade","40","2462.40"
"7","3","1996",53,"Perth Pasties","15","393.00"
"7","3","1996",62,"Tarte au sucre","15","443.25"
"7","3","1996",55,"Pâté chinois","21","342.72"
"7","3","1996",65,"Louisiana Fiery Hot Pepper Sauce","35","550.20"
"7","3","1996",59,"Raclette Courdavault","100","3938.00"
"7","3","1996",35,"Steeleye Stout","20","288.00"
"7","3","1996",77,"Original Frankfurter grüne Soße","27","280.80"
"7","3","1996",11,"Queso Cabrales","12","168.00"
"7","3","1996",32,"Mascarpone Fabioli","6","122.88"
"7","3","1996",7,"Uncle Bob's Organic Dried Pears","15","360.00"
"7","3","1996",36,"Inlagd Sill","25","380.00"
"7","3","1996",39,"Chartreuse verte","48","691.20"
"7","3","1996",21,"Sir Rodney's Scones","30","240.00"
"7","3","1996",2,"Chang","105","1444.00"
"7","3","1996",24,"Guaraná Fantástica","43","146.70"
"7","3","1996",31,"Gorgonzola Telino","20","200.00"
"7","3","1996",29,"Thüringer Rostbratwurst","10","990.00"
"7","3","1996",33,"Geitost","85","161.50"
"7","3","1996",57,"Ravioli Angelo","65","1002.30"
"7","3","1996",70,"Outback Lager","41","429.00"
"7","3","1996",22,"Gustaf's Knäckebröd","6","95.76"
"8","3","1996",27,"Schoggi Schokolade","15","394.87"
"8","3","1996",5,"Chef Anton's Gumbo Mix","20","340.00"
"8","3","1996",53,"Perth Pasties","36","754.56"
"8","3","1996",76,"Lakkalikööri","33","451.44"
"8","3","1996",68,"Scottish Longbreads","3","27.00"
"8","3","1996",20,"Sir Rodney's Marmalade","26","1684.80"
"8","3","1996",19,"Teatime Chocolate Biscuits","19","138.70"
"8","3","1996",1,"Chai","63","777.60"
"8","3","1996",51,"Manjimup Dried Apples","2","76.32"
"8","3","1996",77,"Original Frankfurter grüne Soße","10","104.00"
"8","3","1996",46,"Spegesild","15","122.40"
"8","3","1996",17,"Alice Mutton","30","819.00"
"8","3","1996",43,"Ipoh Coffee","40","1472.00"
"8","3","1996",55,"Pâté chinois","20","384.00"
"8","3","1996",36,"Inlagd Sill","30","456.00"
"8","3","1996",10,"Ikura","39","937.44"
"8","3","1996",28,"Rössle Sauerkraut","20","728.00"
"8","3","1996",33,"Geitost","44","88.00"
"8","3","1996",57,"Ravioli Angelo","2","31.20"
"8","3","1996",62,"Tarte au sucre","52","2048.80"
"8","3","1996",54,"Tourtière","10","53.10"
"8","3","1996",63,"Vegie-spread","13","456.30"
"8","3","1996",59,"Raclette Courdavault","21","910.80"
"8","3","1996",3,"Aniseed Syrup","30","240.00"
"8","3","1996",40,"Boston Crab Meat","100","1308.30"
"8","3","1996",18,"Carnarvon Tigers","12","600.00"
"8","3","1996",16,"Pavlova","40","472.60"
"8","3","1996",71,"Flotemysost","20","344.00"
"8","3","1996",49,"Maxilaku","15","240.00"
"8","3","1996",73,"Röd Kaviar","25","300.00"
"8","3","1996",60,"Camembert Pierrot","76","1931.20"
"8","3","1996",35,"Steeleye Stout","104","1497.60"
"8","3","1996",67,"Laughing Lumberjack Lager","5","42.00"
"8","3","1996",24,"Guaraná Fantástica","40","141.84"
"8","3","1996",75,"Rhönbräu Klosterbier","42","260.40"
"8","3","1996",29,"Thüringer Rostbratwurst","15","1485.00"
"8","3","1996",64,"Wimmers gute Semmelknödel","9","239.40"
"8","3","1996",44,"Gula Malacca","61","908.30"
"8","3","1996",34,"Sasquatch Ale","20","224.00"
"8","3","1996",30,"Nord-Ost Matjeshering","6","124.20"
"8","3","1996",31,"Gorgonzola Telino","55","542.50"
"8","3","1996",15,"Genen Shouyu","20","248.00"
"8","3","1996",13,"Konbu","30","134.40"
"8","3","1996",72,"Mozzarella di Giovanni","34","945.20"
"9","3","1996",65,"Louisiana Fiery Hot Pepper Sauce","30","453.60"
"9","3","1996",43,"Ipoh Coffee","56","2060.80"
"9","3","1996",70,"Outback Lager","55","660.00"
"9","3","1996",36,"Inlagd Sill","52","638.40"
"9","3","1996",34,"Sasquatch Ale","14","156.80"
"9","3","1996",42,"Singaporean Hokkien Fried Mee","8","89.60"
"9","3","1996",32,"Mascarpone Fabioli","40","921.60"
"9","3","1996",59,"Raclette Courdavault","40","1430.00"
"9","3","1996",4,"Chef Anton's Cajun Seasoning","20","352.00"
"9","3","1996",30,"Nord-Ost Matjeshering","10","207.00"
"9","3","1996",58,"Escargots de Bourgogne","30","286.20"
"9","3","1996",66,"Louisiana Hot Spiced Okra","30","408.00"
"9","3","1996",41,"Jack's New England Clam Chowder","10","77.00"
"9","3","1996",16,"Pavlova","40","556.00"
"9","3","1996",40,"Boston Crab Meat","50","676.20"
"9","3","1996",75,"Rhönbräu Klosterbier","10","62.00"
"9","3","1996",6,"Grandma's Boysenberry Spread","30","600.00"
"9","3","1996",29,"Thüringer Rostbratwurst","25","2227.50"
"9","3","1996",49,"Maxilaku","30","480.00"
"9","3","1996",62,"Tarte au sucre","125","4826.50"
"9","3","1996",2,"Chang","40","608.00"
"9","3","1996",1,"Chai","20","288.00"
"9","3","1996",69,"Gudbrandsdalsost","23","662.40"
"9","3","1996",71,"Flotemysost","5","86.00"
"9","3","1996",53,"Perth Pasties","30","786.00"
"9","3","1996",28,"Rössle Sauerkraut","32","1164.80"
"9","3","1996",39,"Chartreuse verte","90","1252.80"
"9","3","1996",11,"Queso Cabrales","12","201.60"
"9","3","1996",54,"Tourtière","5","29.50"
"9","3","1996",68,"Scottish Longbreads","38","365.00"
"9","3","1996",19,"Teatime Chocolate Biscuits","15","109.50"
"9","3","1996",56,"Gnocchi di nonna Alice","24","729.60"
"9","3","1996",18,"Carnarvon Tigers","25","1125.00"
"9","3","1996",17,"Alice Mutton","40","1248.00"
"9","3","1996",72,"Mozzarella di Giovanni","20","556.00"
"10","4","1996",57,"Ravioli Angelo","16","249.60"
"10","4","1996",52,"Filo Mix","28","156.80"
"10","4","1996",13,"Konbu","12","57.60"
"10","4","1996",58,"Escargots de Bourgogne","30","254.40"
"10","4","1996",64,"Wimmers gute Semmelknödel","50","1330.00"
"10","4","1996",31,"Gorgonzola Telino","85","688.00"
"10","4","1996",56,"Gnocchi di nonna Alice","12","346.56"
"10","4","1996",6,"Grandma's Boysenberry Spread","6","120.00"
"10","4","1996",32,"Mascarpone Fabioli","6","122.88"
"10","4","1996",23,"Tunnbröd","40","288.00"
"10","4","1996",76,"Lakkalikööri","51","734.40"
"10","4","1996",51,"Manjimup Dried Apples","48","1628.16"
"10","4","1996",33,"Geitost","8","16.00"
"10","4","1996",46,"Spegesild","30","288.00"
"10","4","1996",43,"Ipoh Coffee","40","1398.40"
"10","4","1996",39,"Chartreuse verte","4","57.60"
"10","4","1996",72,"Mozzarella di Giovanni","90","2397.75"
"10","4","1996",11,"Queso Cabrales","50","672.00"
"10","4","1996",28,"Rössle Sauerkraut","14","509.60"
"10","4","1996",68,"Scottish Longbreads","24","238.00"
"10","4","1996",21,"Sir Rodney's Scones","10","72.00"
"10","4","1996",55,"Pâté chinois","40","614.40"
"10","4","1996",54,"Tourtière","15","88.50"
"10","4","1996",63,"Vegie-spread","80","2386.80"
"10","4","1996",18,"Carnarvon Tigers","60","2550.00"
"10","4","1996",37,"Gravad lax","28","582.40"
"10","4","1996",59,"Raclette Courdavault","58","2228.60"
"10","4","1996",36,"Inlagd Sill","60","790.40"
"10","4","1996",4,"Chef Anton's Cajun Seasoning","52","883.52"
"10","4","1996",71,"Flotemysost","70","1135.20"
"10","4","1996",41,"Jack's New England Clam Chowder","32","241.78"
"10","4","1996",16,"Pavlova","21","248.11"
"10","4","1996",15,"Genen Shouyu","5","62.00"
"10","4","1996",26,"Gumbär Gummibärchen","74","1655.85"
"10","4","1996",38,"Côte de Blaye","20","4005.20"
"10","4","1996",19,"Teatime Chocolate Biscuits","10","69.35"
"10","4","1996",47,"Zaanse koeken","16","97.28"
"10","4","1996",35,"Steeleye Stout","80","1000.80"
"10","4","1996",2,"Chang","56","680.96"
"10","4","1996",17,"Alice Mutton","98","2948.40"
"10","4","1996",30,"Nord-Ost Matjeshering","58","1047.42"
"10","4","1996",62,"Tarte au sucre","28","1103.20"
"10","4","1996",25,"NuNuCa Nuß-Nougat-Creme","4","44.80"
"10","4","1996",75,"Rhönbräu Klosterbier","50","310.00"
"10","4","1996",42,"Singaporean Hokkien Fried Mee","10","89.60"
"10","4","1996",14,"Tofu","19","353.40"
"10","4","1996",65,"Louisiana Fiery Hot Pepper Sauce","40","672.00"
"11","4","1996",56,"Gnocchi di nonna Alice","20","608.00"
"11","4","1996",36,"Inlagd Sill","20","288.80"
"11","4","1996",8,"Northwoods Cranberry Sauce","140","3920.00"
"11","4","1996",1,"Chai","27","356.40"
"11","4","1996",17,"Alice Mutton","36","1010.88"
"11","4","1996",16,"Pavlova","56","739.48"
"11","4","1996",77,"Original Frankfurter grüne Soße","12","124.80"
"11","4","1996",75,"Rhönbräu Klosterbier","18","106.02"
"11","4","1996",69,"Gudbrandsdalsost","68","1906.56"
"11","4","1996",4,"Chef Anton's Cajun Seasoning","35","616.00"
"11","4","1996",71,"Flotemysost","5","86.00"
"11","4","1996",60,"Camembert Pierrot","143","3587.68"
"11","4","1996",39,"Chartreuse verte","104","1311.84"
"11","4","1996",54,"Tourtière","114","654.90"
"11","4","1996",41,"Jack's New England Clam Chowder","13","100.10"
"11","4","1996",24,"Guaraná Fantástica","45","160.20"
"11","4","1996",34,"Sasquatch Ale","46","509.60"
"11","4","1996",21,"Sir Rodney's Scones","5","36.00"
"11","4","1996",26,"Gumbär Gummibärchen","16","398.40"
"11","4","1996",29,"Thüringer Rostbratwurst","39","3861.00"
"11","4","1996",64,"Wimmers gute Semmelknödel","35","837.90"
"11","4","1996",10,"Ikura","30","595.20"
"11","4","1996",65,"Louisiana Fiery Hot Pepper Sauce","30","495.60"
"11","4","1996",31,"Gorgonzola Telino","120","1165.00"
"11","4","1996",51,"Manjimup Dried Apples","20","848.00"
"11","4","1996",40,"Boston Crab Meat","4","58.80"
"11","4","1996",38,"Côte de Blaye","80","14545.20"
"11","4","1996",76,"Lakkalikööri","12","172.80"
"11","4","1996",19,"Teatime Chocolate Biscuits","80","584.00"
"11","4","1996",57,"Ravioli Angelo","50","780.00"
"11","4","1996",25,"NuNuCa Nuß-Nougat-Creme","60","672.00"
"11","4","1996",55,"Pâté chinois","12","230.40"
"11","4","1996",11,"Queso Cabrales","36","564.48"
"11","4","1996",42,"Singaporean Hokkien Fried Mee","9","100.80"
"11","4","1996",28,"Rössle Sauerkraut","43","1517.88"
"11","4","1996",44,"Gula Malacca","77","1133.82"
"11","4","1996",23,"Tunnbröd","25","180.00"
"11","4","1996",49,"Maxilaku","35","560.00"
"11","4","1996",50,"Valkoinen suklaa","15","175.50"
"12","4","1996",38,"Côte de Blaye","40","6324.00"
"12","4","1996",21,"Sir Rodney's Scones","10","68.00"
"12","4","1996",26,"Gumbär Gummibärchen","70","1307.25"
"12","4","1996",23,"Tunnbröd","40","288.00"
"12","4","1996",74,"Longlife Tofu","84","648.00"
"12","4","1996",20,"Sir Rodney's Marmalade","40","2397.60"
"12","4","1996",33,"Geitost","60","120.00"
"12","4","1996",69,"Gudbrandsdalsost","58","1670.40"
"12","4","1996",5,"Chef Anton's Gumbo Mix","32","544.00"
"12","4","1996",51,"Manjimup Dried Apples","18","648.72"
"12","4","1996",46,"Spegesild","73","673.92"
"12","4","1996",7,"Uncle Bob's Organic Dried Pears","10","192.00"
"12","4","1996",29,"Thüringer Rostbratwurst","34","3366.00"
"12","4","1996",59,"Raclette Courdavault","12","528.00"
"12","4","1996",28,"Rössle Sauerkraut","26","837.20"
"12","4","1996",62,"Tarte au sucre","30","1182.00"
"12","4","1996",68,"Scottish Longbreads","68","664.00"
"12","4","1996",65,"Louisiana Fiery Hot Pepper Sauce","20","302.40"
"12","4","1996",50,"Valkoinen suklaa","15","195.00"
"12","4","1996",24,"Guaraná Fantástica","30","108.00"
"12","4","1996",41,"Jack's New England Clam Chowder","8","55.44"
"12","4","1996",25,"NuNuCa Nuß-Nougat-Creme","7","58.80"
"12","4","1996",54,"Tourtière","10","59.00"
"12","4","1996",76,"Lakkalikööri","35","504.00"
"12","4","1996",52,"Filo Mix","20","89.60"
"12","4","1996",36,"Inlagd Sill","6","72.96"
"12","4","1996",60,"Camembert Pierrot","111","2418.08"
"12","4","1996",58,"Escargots de Bourgogne","95","837.40"
"12","4","1996",1,"Chai","15","183.60"
"12","4","1996",55,"Pâté chinois","135","2361.60"
"12","4","1996",77,"Original Frankfurter grüne Soße","14","145.60"
"12","4","1996",35,"Steeleye Stout","70","950.40"
"12","4","1996",31,"Gorgonzola Telino","164","1559.00"
"12","4","1996",56,"Gnocchi di nonna Alice","38","1018.40"
"12","4","1996",34,"Sasquatch Ale","10","112.00"
"12","4","1996",10,"Ikura","16","396.80"
"12","4","1996",45,"Rogede sild","15","91.20"
"12","4","1996",14,"Tofu","57","864.90"
"12","4","1996",63,"Vegie-spread","16","505.44"
"12","4","1996",71,"Flotemysost","161","2597.20"
"12","4","1996",53,"Perth Pasties","130","3170.20"
"12","4","1996",2,"Chang","25","285.00"
"12","4","1996",39,"Chartreuse verte","20","244.80"
"12","4","1996",30,"Nord-Ost Matjeshering","18","335.34"
"12","4","1996",70,"Outback Lager","60","720.00"
"12","4","1996",18,"Carnarvon Tigers","9","450.00"
"12","4","1996",72,"Mozzarella di Giovanni","87","2059.98"
"12","4","1996",64,"Wimmers gute Semmelknödel","30","798.00"
"12","4","1996",13,"Konbu","48","230.40"
"1","1","1997",42,"Singaporean Hokkien Fried Mee","40","425.60"
"1","1","1997",65,"Louisiana Fiery Hot Pepper Sauce","20","336.00"
"1","1","1997",19,"Teatime Chocolate Biscuits","42","295.65"
"1","1","1997",77,"Original Frankfurter grüne Soße","45","452.40"
"1","1","1997",2,"Chang","60","912.00"
"1","1","1997",49,"Maxilaku","60","936.00"
"1","1","1997",47,"Zaanse koeken","85","589.00"
"1","1","1997",70,"Outback Lager","8","86.40"
"1","1","1997",11,"Queso Cabrales","30","504.00"
"1","1","1997",53,"Perth Pasties","25","596.05"
"1","1","1997",73,"Röd Kaviar","20","216.00"
"1","1","1997",21,"Sir Rodney's Scones","92","712.00"
"1","1","1997",1,"Chai","34","489.60"
"1","1","1997",57,"Ravioli Angelo","20","312.00"
"1","1","1997",40,"Boston Crab Meat","52","577.71"
"1","1","1997",29,"Thüringer Rostbratwurst","21","2079.00"
"1","1","1997",17,"Alice Mutton","97","2355.60"
"1","1","1997",71,"Flotemysost","75","1290.00"
"1","1","1997",61,"Sirop d'érable","16","364.80"
"1","1","1997",50,"Valkoinen suklaa","40","520.00"
"1","1","1997",35,"Steeleye Stout","95","1195.20"
"1","1","1997",55,"Pâté chinois","10","144.00"
"1","1","1997",14,"Tofu","67","1209.00"
"1","1","1997",9,"Mishi Kobe Niku","20","1396.80"
"1","1","1997",54,"Tourtière","46","271.40"
"1","1","1997",37,"Gravad lax","10","208.00"
"1","1","1997",74,"Longlife Tofu","15","120.00"
"1","1","1997",59,"Raclette Courdavault","115","4364.80"
"1","1","1997",46,"Spegesild","22","206.40"
"1","1","1997",36,"Inlagd Sill","5","68.40"
"1","1","1997",44,"Gula Malacca","40","496.00"
"1","1","1997",3,"Aniseed Syrup","50","400.00"
"1","1","1997",56,"Gnocchi di nonna Alice","105","3192.00"
"1","1","1997",31,"Gorgonzola Telino","14","140.00"
"1","1","1997",38,"Côte de Blaye","99","18803.36"
"1","1","1997",76,"Lakkalikööri","34","417.60"
"1","1","1997",68,"Scottish Longbreads","66","510.00"
"1","1","1997",26,"Gumbär Gummibärchen","72","1755.45"
"1","1","1997",33,"Geitost","119","238.00"
"1","1","1997",41,"Jack's New England Clam Chowder","25","154.00"
"1","1","1997",23,"Tunnbröd","60","432.00"
"1","1","1997",48,"Chocolade","70","606.90"
"1","1","1997",16,"Pavlova","21","248.11"
"1","1","1997",62,"Tarte au sucre","75","2955.00"
"1","1","1997",30,"Nord-Ost Matjeshering","18","372.60"
"1","1","1997",60,"Camembert Pierrot","60","1550.40"
"1","1","1997",13,"Konbu","2","8.64"
"1","1","1997",28,"Rössle Sauerkraut","42","1375.92"
"1","1","1997",63,"Vegie-spread","100","3202.87"
"1","1","1997",64,"Wimmers gute Semmelknödel","7","186.20"
"1","1","1997",69,"Gudbrandsdalsost","35","979.20"
"2","1","1997",30,"Nord-Ost Matjeshering","28","434.70"
"2","1","1997",52,"Filo Mix","35","187.60"
"2","1","1997",70,"Outback Lager","25","270.00"
"2","1","1997",74,"Longlife Tofu","30","240.00"
"2","1","1997",41,"Jack's New England Clam Chowder","30","231.00"
"2","1","1997",16,"Pavlova","85","1023.73"
"2","1","1997",10,"Ikura","34","744.00"
"2","1","1997",24,"Guaraná Fantástica","20","64.80"
"2","1","1997",64,"Wimmers gute Semmelknödel","71","1715.70"
"2","1","1997",11,"Queso Cabrales","42","685.44"
"2","1","1997",55,"Pâté chinois","180","2937.60"
"2","1","1997",76,"Lakkalikööri","18","220.32"
"2","1","1997",77,"Original Frankfurter grüne Soße","55","514.80"
"2","1","1997",66,"Louisiana Hot Spiced Okra","60","816.00"
"2","1","1997",39,"Chartreuse verte","26","374.40"
"2","1","1997",27,"Schoggi Schokolade","50","1755.00"
"2","1","1997",54,"Tourtière","101","588.82"
"2","1","1997",71,"Flotemysost","82","1410.40"
"2","1","1997",65,"Louisiana Fiery Hot Pepper Sauce","63","1011.36"
"2","1","1997",56,"Gnocchi di nonna Alice","83","2401.60"
"2","1","1997",2,"Chang","55","733.40"
"2","1","1997",22,"Gustaf's Knäckebröd","12","201.60"
"2","1","1997",40,"Boston Crab Meat","20","294.00"
"2","1","1997",43,"Ipoh Coffee","20","736.00"
"2","1","1997",29,"Thüringer Rostbratwurst","24","2019.60"
"2","1","1997",35,"Steeleye Stout","8","115.20"
"2","1","1997",34,"Sasquatch Ale","20","179.20"
"2","1","1997",46,"Spegesild","35","307.20"
"2","1","1997",26,"Gumbär Gummibärchen","51","1269.90"
"2","1","1997",33,"Geitost","20","32.00"
"2","1","1997",57,"Ravioli Angelo","15","187.20"
"2","1","1997",17,"Alice Mutton","10","312.00"
"2","1","1997",49,"Maxilaku","21","285.60"
"2","1","1997",44,"Gula Malacca","100","1472.50"
"2","1","1997",31,"Gorgonzola Telino","3","27.00"
"2","1","1997",62,"Tarte au sucre","35","1379.00"
"2","1","1997",28,"Rössle Sauerkraut","57","2074.80"
"2","1","1997",53,"Perth Pasties","65","1703.00"
"2","1","1997",61,"Sirop d'érable","115","2314.20"
"2","1","1997",75,"Rhönbräu Klosterbier","28","152.52"
"2","1","1997",72,"Mozzarella di Giovanni","50","1390.00"
"2","1","1997",19,"Teatime Chocolate Biscuits","67","458.44"
"2","1","1997",12,"Queso Manchego La Pastora","15","456.00"
"2","1","1997",7,"Uncle Bob's Organic Dried Pears","16","364.80"
"2","1","1997",48,"Chocolade","15","137.70"
"2","1","1997",21,"Sir Rodney's Scones","80","512.00"
"2","1","1997",68,"Scottish Longbreads","21","157.50"
"2","1","1997",59,"Raclette Courdavault","36","1584.00"
"3","1","1997",77,"Original Frankfurter grüne Soße","37","358.28"
"3","1","1997",34,"Sasquatch Ale","35","372.40"
"3","1","1997",19,"Teatime Chocolate Biscuits","26","189.80"
"3","1","1997",2,"Chang","60","790.40"
"3","1","1997",33,"Geitost","12","24.00"
"3","1","1997",29,"Thüringer Rostbratwurst","18","1603.80"
"3","1","1997",24,"Guaraná Fantástica","133","464.40"
"3","1","1997",43,"Ipoh Coffee","18","662.40"
"3","1","1997",70,"Outback Lager","72","792.00"
"3","1","1997",54,"Tourtière","24","106.20"
"3","1","1997",53,"Perth Pasties","28","733.60"
"3","1","1997",30,"Nord-Ost Matjeshering","8","165.60"
"3","1","1997",42,"Singaporean Hokkien Fried Mee","50","560.00"
"3","1","1997",47,"Zaanse koeken","30","228.00"
"3","1","1997",7,"Uncle Bob's Organic Dried Pears","30","720.00"
"3","1","1997",11,"Queso Cabrales","30","441.00"
"3","1","1997",68,"Scottish Longbreads","30","300.00"
"3","1","1997",44,"Gula Malacca","17","223.97"
"3","1","1997",75,"Rhönbräu Klosterbier","46","285.20"
"3","1","1997",18,"Carnarvon Tigers","30","1500.00"
"3","1","1997",3,"Aniseed Syrup","20","144.00"
"3","1","1997",38,"Côte de Blaye","30","6324.00"
"3","1","1997",56,"Gnocchi di nonna Alice","50","1337.60"
"3","1","1997",13,"Konbu","1","4.80"
"3","1","1997",10,"Ikura","20","471.20"
"3","1","1997",4,"Chef Anton's Cajun Seasoning","16","225.28"
"3","1","1997",49,"Maxilaku","24","384.00"
"3","1","1997",1,"Chai","15","216.00"
"3","1","1997",31,"Gorgonzola Telino","35","297.50"
"3","1","1997",60,"Camembert Pierrot","60","1632.00"
"3","1","1997",28,"Rössle Sauerkraut","18","655.20"
"3","1","1997",73,"Röd Kaviar","20","192.00"
"3","1","1997",40,"Boston Crab Meat","61","896.70"
"3","1","1997",51,"Manjimup Dried Apples","46","1950.40"
