"month","quarter","year","product_id","product_name","total_quantity_sold","total_revenue"
"3","1","1997",66,"Louisiana Hot Spiced Okra","60","693.60"
"3","1","1997",25,"NuNuCa Nuß-Nougat-Creme","12","134.40"
"3","1","1997",26,"Gumbär Gummibärchen","30","747.00"
"3","1","1997",50,"Valkoinen suklaa","25","325.00"
"3","1","1997",64,"Wimmers gute Semmelknödel","38","1010.80"
"3","1","1997",14,"Tofu","12","223.20"
"3","1","1997",74,"Longlife Tofu","16","128.00"
"3","1","1997",59,"Raclette Courdavault","162","7128.00"
"3","1","1997",21,"Sir Rodney's Scones","35","238.00"
"3","1","1997",71,"Flotemysost","12","206.40"
"3","1","1997",55,"Pâté chinois","32","554.88"
"3","1","1997",46,"Spegesild","5","48.00"
"3","1","1997",39,"Chartreuse verte","20","216.00"
"3","1","1997",45,"Rogede sild","30","205.20"
"3","1","1997",16,"Pavlova","53","663.72"
"3","1","1997",76,"Lakkalikööri","42","514.08"
"3","1","1997",23,"Tunnbröd","36","259.20"
"4","2","1997",43,"Ipoh Coffee","15","586.50"
"4","2","1997",48,"Chocolade","15","162.56"
"4","2","1997",32,"Mascarpone Fabioli","50","1280.00"
"4","2","1997",1,"Chai","40","576.00"
"4","2","1997",24,"Guaraná Fantástica","37","159.75"
"4","2","1997",41,"Jack's New England Clam Chowder","110","945.30"
"4","2","1997",54,"Tourtière","20","149.00"
"4","2","1997",38,"Côte de Blaye","15","3952.50"
"4","2","1997",25,"NuNuCa Nuß-Nougat-Creme","78","865.20"
"4","2","1997",72,"Mozzarella di Giovanni","25","695.00"
"4","2","1997",61,"Sirop d'érable","40","1054.50"
"4","2","1997",75,"Rhönbräu Klosterbier","86","638.60"
"4","2","1997",69,"Gudbrandsdalsost","10","259.20"
"4","2","1997",67,"Laughing Lumberjack Lager","30","420.00"
"4","2","1997",27,"Schoggi Schokolade","120","5268.00"
"4","2","1997",28,"Rössle Sauerkraut","66","2991.36"
"4","2","1997",46,"Spegesild","9","91.80"
"4","2","1997",35,"Steeleye Stout","3","54.00"
"4","2","1997",42,"Singaporean Hokkien Fried Mee","70","912.80"
"4","2","1997",13,"Konbu","10","60.00"
"4","2","1997",15,"Genen Shouyu","12","176.70"
"4","2","1997",9,"Mishi Kobe Niku","16","1319.20"
"4","2","1997",44,"Gula Malacca","9","175.05"
"4","2","1997",21,"Sir Rodney's Scones","52","440.00"
"4","2","1997",30,"Nord-Ost Matjeshering","20","414.24"
"4","2","1997",4,"Chef Anton's Cajun Seasoning","50","935.00"
"4","2","1997",52,"Filo Mix","6","42.00"
"4","2","1997",77,"Original Frankfurter grüne Soße","30","312.00"
"4","2","1997",14,"Tofu","70","1627.50"
"4","2","1997",62,"Tarte au sucre","3","147.90"
"4","2","1997",60,"Camembert Pierrot","106","3097.40"
"4","2","1997",20,"Sir Rodney's Marmalade","39","3159.00"
"4","2","1997",29,"Thüringer Rostbratwurst","36","4456.44"
"4","2","1997",23,"Tunnbröd","10","72.00"
"4","2","1997",2,"Chang","12","228.00"
"4","2","1997",49,"Maxilaku","25","500.00"
"4","2","1997",45,"Rogede sild","21","199.50"
"4","2","1997",65,"Louisiana Fiery Hot Pepper Sauce","74","1468.75"
"4","2","1997",16,"Pavlova","50","872.50"
"4","2","1997",18,"Carnarvon Tigers","25","1406.25"
"4","2","1997",33,"Geitost","16","34.00"
"4","2","1997",56,"Gnocchi di nonna Alice","154","5517.60"
"4","2","1997",66,"Louisiana Hot Spiced Okra","10","122.40"
"4","2","1997",8,"Northwoods Cranberry Sauce","34","1300.00"
"4","2","1997",68,"Scottish Longbreads","6","75.00"
"4","2","1997",31,"Gorgonzola Telino","20","190.00"
"4","2","1997",10,"Ikura","16","471.20"
"4","2","1997",47,"Zaanse koeken","6","48.45"
"4","2","1997",70,"Outback Lager","20","279.00"
"4","2","1997",40,"Boston Crab Meat","30","460.00"
"4","2","1997",53,"Perth Pasties","21","688.80"
"4","2","1997",59,"Raclette Courdavault","4","220.00"
"4","2","1997",7,"Uncle Bob's Organic Dried Pears","50","1275.00"
"4","2","1997",39,"Chartreuse verte","10","180.00"
"5","2","1997",32,"Mascarpone Fabioli","24","652.80"
"5","2","1997",17,"Alice Mutton","73","2718.30"
"5","2","1997",68,"Scottish Longbreads","55","687.50"
"5","2","1997",38,"Côte de Blaye","34","8853.60"
"5","2","1997",26,"Gumbär Gummibärchen","40","1249.20"
"5","2","1997",16,"Pavlova","84","1334.93"
"5","2","1997",28,"Rössle Sauerkraut","7","319.20"
"5","2","1997",7,"Uncle Bob's Organic Dried Pears","10","300.00"
"5","2","1997",65,"Louisiana Fiery Hot Pepper Sauce","36","682.02"
"5","2","1997",75,"Rhönbräu Klosterbier","30","232.50"
"5","2","1997",73,"Röd Kaviar","33","477.00"
"5","2","1997",70,"Outback Lager","7","105.00"
"5","2","1997",49,"Maxilaku","6","120.00"
"5","2","1997",56,"Gnocchi di nonna Alice","30","969.00"
"5","2","1997",13,"Konbu","18","108.00"
"5","2","1997",55,"Pâté chinois","14","336.00"
"5","2","1997",21,"Sir Rodney's Scones","21","204.00"
"5","2","1997",11,"Queso Cabrales","93","1832.25"
"5","2","1997",35,"Steeleye Stout","56","954.00"
"5","2","1997",34,"Sasquatch Ale","10","105.00"
"5","2","1997",12,"Queso Manchego La Pastora","45","1396.50"
"5","2","1997",19,"Teatime Chocolate Biscuits","10","92.00"
"5","2","1997",61,"Sirop d'érable","30","826.50"
"5","2","1997",57,"Ravioli Angelo","5","87.75"
"5","2","1997",62,"Tarte au sucre","60","2908.70"
"5","2","1997",60,"Camembert Pierrot","35","892.50"
"5","2","1997",40,"Boston Crab Meat","35","561.20"
"5","2","1997",23,"Tunnbröd","90","706.50"
"5","2","1997",59,"Raclette Courdavault","17","852.50"
"5","2","1997",3,"Aniseed Syrup","60","600.00"
"5","2","1997",31,"Gorgonzola Telino","135","1584.37"
"5","2","1997",41,"Jack's New England Clam Chowder","20","187.21"
"5","2","1997",66,"Louisiana Hot Spiced Okra","24","408.00"
"5","2","1997",44,"Gula Malacca","40","778.00"
"5","2","1997",4,"Chef Anton's Cajun Seasoning","100","2035.00"
"5","2","1997",72,"Mozzarella di Giovanni","55","1914.00"
"5","2","1997",69,"Gudbrandsdalsost","28","1008.00"
"5","2","1997",37,"Gravad lax","18","421.20"
"5","2","1997",71,"Flotemysost","9","174.15"
"5","2","1997",22,"Gustaf's Knäckebröd","24","504.00"
"5","2","1997",51,"Manjimup Dried Apples","54","2480.40"
"5","2","1997",58,"Escargots de Bourgogne","20","265.00"
"5","2","1997",43,"Ipoh Coffee","85","3910.00"
"5","2","1997",76,"Lakkalikööri","50","900.00"
"5","2","1997",30,"Nord-Ost Matjeshering","35","906.15"
"5","2","1997",33,"Geitost","53","128.50"
"5","2","1997",77,"Original Frankfurter grüne Soße","10","123.50"
"5","2","1997",20,"Sir Rodney's Marmalade","15","1093.50"
"5","2","1997",36,"Inlagd Sill","120","2223.00"
"5","2","1997",67,"Laughing Lumberjack Lager","7","98.00"
"5","2","1997",54,"Tourtière","49","341.21"
"5","2","1997",10,"Ikura","2","62.00"
"5","2","1997",24,"Guaraná Fantástica","35","141.75"
"5","2","1997",1,"Chai","8","122.40"
"5","2","1997",45,"Rogede sild","100","807.50"
"6","2","1997",65,"Louisiana Fiery Hot Pepper Sauce","30","599.92"
"6","2","1997",18,"Carnarvon Tigers","18","956.25"
"6","2","1997",16,"Pavlova","12","188.46"
"6","2","1997",47,"Zaanse koeken","25","237.50"
"6","2","1997",40,"Boston Crab Meat","52","956.80"
"6","2","1997",32,"Mascarpone Fabioli","10","288.00"
"6","2","1997",53,"Perth Pasties","43","1410.40"
"6","2","1997",56,"Gnocchi di nonna Alice","100","3382.00"
"6","2","1997",35,"Steeleye Stout","20","360.00"
"6","2","1997",44,"Gula Malacca","31","602.95"
"6","2","1997",19,"Teatime Chocolate Biscuits","35","257.60"
"6","2","1997",59,"Raclette Courdavault","52","2420.00"
"6","2","1997",76,"Lakkalikööri","64","1152.00"
"6","2","1997",42,"Singaporean Hokkien Fried Mee","28","333.20"
"6","2","1997",73,"Röd Kaviar","3","45.00"
"6","2","1997",41,"Jack's New England Clam Chowder","21","192.52"
"6","2","1997",11,"Queso Cabrales","50","924.00"
"6","2","1997",55,"Pâté chinois","43","980.40"
"6","2","1997",24,"Guaraná Fantástica","43","166.05"
"6","2","1997",51,"Manjimup Dried Apples","93","4717.00"
"6","2","1997",14,"Tofu","56","1106.70"
"6","2","1997",60,"Camembert Pierrot","24","693.60"
"6","2","1997",15,"Genen Shouyu","10","155.00"
"6","2","1997",75,"Rhönbräu Klosterbier","126","887.37"
"6","2","1997",1,"Chai","10","180.00"
"6","2","1997",30,"Nord-Ost Matjeshering","20","517.80"
"6","2","1997",72,"Mozzarella di Giovanni","54","1879.20"
"6","2","1997",69,"Gudbrandsdalsost","10","306.00"
"6","2","1997",31,"Gorgonzola Telino","171","1865.00"
"6","2","1997",10,"Ikura","5","155.00"
"6","2","1997",33,"Geitost","34","80.00"
"6","2","1997",77,"Original Frankfurter grüne Soße","18","234.00"
"6","2","1997",17,"Alice Mutton","34","1294.80"
"6","2","1997",62,"Tarte au sucre","35","1491.32"
"6","2","1997",39,"Chartreuse verte","10","180.00"
"6","2","1997",34,"Sasquatch Ale","40","560.00"
"6","2","1997",36,"Inlagd Sill","25","475.00"
"6","2","1997",57,"Ravioli Angelo","10","195.00"
"6","2","1997",29,"Thüringer Rostbratwurst","10","1237.90"
"6","2","1997",52,"Filo Mix","100","700.00"
"6","2","1997",64,"Wimmers gute Semmelknödel","54","1735.65"
"6","2","1997",63,"Vegie-spread","6","263.40"
"7","3","1997",58,"Escargots de Bourgogne","30","397.50"
"7","3","1997",76,"Lakkalikööri","94","1659.60"
"7","3","1997",52,"Filo Mix","28","191.80"
"7","3","1997",70,"Outback Lager","15","213.75"
"7","3","1997",75,"Rhönbräu Klosterbier","70","496.00"
"7","3","1997",39,"Chartreuse verte","5","90.00"
"7","3","1997",49,"Maxilaku","43","835.00"
"7","3","1997",40,"Boston Crab Meat","42","772.80"
"7","3","1997",73,"Röd Kaviar","30","450.00"
"7","3","1997",72,"Mozzarella di Giovanni","12","417.60"
"7","3","1997",63,"Vegie-spread","24","842.88"
"7","3","1997",69,"Gudbrandsdalsost","85","2331.00"
"7","3","1997",59,"Raclette Courdavault","85","4372.50"
"7","3","1997",55,"Pâté chinois","25","504.00"
"7","3","1997",15,"Genen Shouyu","25","368.12"
"7","3","1997",17,"Alice Mutton","100","3900.00"
"7","3","1997",77,"Original Frankfurter grüne Soße","85","1049.75"
"7","3","1997",48,"Chocolade","6","68.85"
"7","3","1997",7,"Uncle Bob's Organic Dried Pears","55","1650.00"
"7","3","1997",22,"Gustaf's Knäckebröd","48","1008.00"
"7","3","1997",36,"Inlagd Sill","76","1344.25"
"7","3","1997",56,"Gnocchi di nonna Alice","47","1748.00"
"7","3","1997",42,"Singaporean Hokkien Fried Mee","100","1120.00"
"7","3","1997",18,"Carnarvon Tigers","40","2000.00"
"7","3","1997",33,"Geitost","14","35.00"
"7","3","1997",61,"Sirop d'érable","120","2565.00"
"7","3","1997",60,"Camembert Pierrot","125","4131.00"
"7","3","1997",47,"Zaanse koeken","15","142.50"
"7","3","1997",57,"Ravioli Angelo","20","390.00"
"7","3","1997",4,"Chef Anton's Cajun Seasoning","20","352.00"
"7","3","1997",38,"Côte de Blaye","15","3754.87"
"7","3","1997",20,"Sir Rodney's Marmalade","21","1360.80"
"7","3","1997",27,"Schoggi Schokolade","50","2195.00"
"7","3","1997",2,"Chang","10","190.00"
"7","3","1997",54,"Tourtière","54","402.30"
"7","3","1997",13,"Konbu","68","403.20"
"7","3","1997",62,"Tarte au sucre","20","887.40"
"7","3","1997",3,"Aniseed Syrup","14","140.00"
"7","3","1997",21,"Sir Rodney's Scones","14","140.00"
"7","3","1997",71,"Flotemysost","39","806.25"
"7","3","1997",10,"Ikura","80","2480.00"
"7","3","1997",26,"Gumbär Gummibärchen","11","335.72"
"7","3","1997",1,"Chai","29","522.00"
"7","3","1997",16,"Pavlova","30","497.33"
"7","3","1997",65,"Louisiana Fiery Hot Pepper Sauce","12","202.08"
"7","3","1997",11,"Queso Cabrales","14","294.00"
"7","3","1997",24,"Guaraná Fantástica","35","126.00"
"7","3","1997",35,"Steeleye Stout","54","837.00"
"8","3","1997",26,"Gumbär Gummibärchen","35","929.09"
"8","3","1997",53,"Perth Pasties","37","1172.60"
"8","3","1997",60,"Camembert Pierrot","30","1020.00"
"8","3","1997",69,"Gudbrandsdalsost","20","540.00"
"8","3","1997",71,"Flotemysost","65","1236.25"
"8","3","1997",46,"Spegesild","23","244.80"
"8","3","1997",18,"Carnarvon Tigers","82","5100.00"
"8","3","1997",1,"Chai","40","652.50"
"8","3","1997",40,"Boston Crab Meat","60","1104.00"
"8","3","1997",13,"Konbu","13","66.30"
"8","3","1997",30,"Nord-Ost Matjeshering","30","776.70"
"8","3","1997",7,"Uncle Bob's Organic Dried Pears","35","1050.00"
"8","3","1997",10,"Ikura","18","418.50"
"8","3","1997",11,"Queso Cabrales","10","210.00"
"8","3","1997",19,"Teatime Chocolate Biscuits","50","446.20"
"8","3","1997",12,"Queso Manchego La Pastora","36","1162.80"
"8","3","1997",61,"Sirop d'érable","20","456.00"
"8","3","1997",39,"Chartreuse verte","41","643.50"
"8","3","1997",50,"Valkoinen suklaa","25","385.94"
"8","3","1997",29,"Thüringer Rostbratwurst","26","3218.54"
"8","3","1997",70,"Outback Lager","35","468.75"
"8","3","1997",21,"Sir Rodney's Scones","97","885.00"
"8","3","1997",76,"Lakkalikööri","35","630.00"
"8","3","1997",72,"Mozzarella di Giovanni","75","2610.00"
"8","3","1997",56,"Gnocchi di nonna Alice","80","2926.00"
"8","3","1997",4,"Chef Anton's Cajun Seasoning","35","748.00"
"8","3","1997",43,"Ipoh Coffee","20","920.00"
"8","3","1997",65,"Louisiana Fiery Hot Pepper Sauce","21","442.05"
"8","3","1997",68,"Scottish Longbreads","33","367.50"
"8","3","1997",62,"Tarte au sucre","95","4091.90"
"8","3","1997",54,"Tourtière","30","223.50"
"8","3","1997",6,"Grandma's Boysenberry Spread","70","1750.00"
"8","3","1997",5,"Chef Anton's Gumbo Mix","15","288.23"
"8","3","1997",42,"Singaporean Hokkien Fried Mee","5","70.00"
"8","3","1997",51,"Manjimup Dried Apples","15","795.00"
"8","3","1997",44,"Gula Malacca","10","194.50"
"8","3","1997",73,"Röd Kaviar","35","446.25"
"8","3","1997",22,"Gustaf's Knäckebröd","95","1995.00"
"8","3","1997",45,"Rogede sild","20","190.00"
"8","3","1997",33,"Geitost","20","47.50"
"8","3","1997",55,"Pâté chinois","12","273.60"
"8","3","1997",64,"Wimmers gute Semmelknödel","9","299.25"
"8","3","1997",75,"Rhönbräu Klosterbier","10","71.30"
"8","3","1997",77,"Original Frankfurter grüne Soße","35","341.25"
"8","3","1997",52,"Filo Mix","5","35.00"
"8","3","1997",2,"Chang","100","1871.50"
"8","3","1997",24,"Guaraná Fantástica","23","93.37"
"8","3","1997",35,"Steeleye Stout","30","486.00"
"8","3","1997",36,"Inlagd Sill","15","285.00"
"8","3","1997",58,"Escargots de Bourgogne","6","79.50"
"8","3","1997",23,"Tunnbröd","10","90.00"
"8","3","1997",14,"Tofu","24","558.00"
"8","3","1997",28,"Rössle Sauerkraut","45","1881.00"
"9","3","1997",54,"Tourtière","36","263.73"
"9","3","1997",29,"Thüringer Rostbratwurst","46","5694.34"
"9","3","1997",67,"Laughing Lumberjack Lager","25","350.00"
"9","3","1997",12,"Queso Manchego La Pastora","100","3800.00"
"9","3","1997",71,"Flotemysost","26","498.80"
"9","3","1997",55,"Pâté chinois","4","86.40"
"9","3","1997",52,"Filo Mix","9","63.00"
"9","3","1997",53,"Perth Pasties","10","328.00"
"9","3","1997",56,"Gnocchi di nonna Alice","57","2097.60"
"9","3","1997",21,"Sir Rodney's Scones","72","708.00"
"9","3","1997",33,"Geitost","68","167.00"
"9","3","1997",19,"Teatime Chocolate Biscuits","49","395.60"
"9","3","1997",68,"Scottish Longbreads","10","125.00"
"9","3","1997",4,"Chef Anton's Cajun Seasoning","12","237.60"
"9","3","1997",73,"Röd Kaviar","50","750.00"
"9","3","1997",14,"Tofu","33","760.27"
"9","3","1997",10,"Ikura","46","1314.40"
"9","3","1997",16,"Pavlova","93","1352.38"
"9","3","1997",64,"Wimmers gute Semmelknödel","43","1379.87"
"9","3","1997",9,"Mishi Kobe Niku","50","3637.50"
"9","3","1997",51,"Manjimup Dried Apples","40","2067.00"
"9","3","1997",65,"Louisiana Fiery Hot Pepper Sauce","37","731.49"
"9","3","1997",43,"Ipoh Coffee","6","276.00"
"9","3","1997",46,"Spegesild","105","1260.00"
"9","3","1997",59,"Raclette Courdavault","13","715.00"
"9","3","1997",44,"Gula Malacca","49","898.59"
"9","3","1997",77,"Original Frankfurter grüne Soße","70","864.50"
"9","3","1997",60,"Camembert Pierrot","135","4428.50"
"9","3","1997",40,"Boston Crab Meat","144","2535.52"
"9","3","1997",17,"Alice Mutton","30","936.00"
"9","3","1997",66,"Louisiana Hot Spiced Okra","4","68.00"
"9","3","1997",20,"Sir Rodney's Marmalade","21","1701.00"
"9","3","1997",38,"Côte de Blaye","15","3557.25"
"9","3","1997",75,"Rhönbräu Klosterbier","55","426.25"
"9","3","1997",42,"Singaporean Hokkien Fried Mee","96","1183.00"
"9","3","1997",70,"Outback Lager","40","570.00"
"9","3","1997",47,"Zaanse koeken","71","668.80"
"9","3","1997",76,"Lakkalikööri","10","180.00"
"9","3","1997",23,"Tunnbröd","37","333.00"
"9","3","1997",62,"Tarte au sucre","10","493.00"
"9","3","1997",31,"Gorgonzola Telino","48","515.00"
"9","3","1997",30,"Nord-Ost Matjeshering","2","38.83"
"9","3","1997",26,"Gumbär Gummibärchen","45","1264.81"
"9","3","1997",15,"Genen Shouyu","50","775.00"
"9","3","1997",36,"Inlagd Sill","36","655.50"
"9","3","1997",41,"Jack's New England Clam Chowder","168","1582.60"
"9","3","1997",58,"Escargots de Bourgogne","79","916.90"
"9","3","1997",69,"Gudbrandsdalsost","45","1296.00"
"9","3","1997",39,"Chartreuse verte","23","367.20"
"9","3","1997",22,"Gustaf's Knäckebröd","20","315.00"
"10","4","1997",1,"Chai","70","1084.50"
"10","4","1997",60,"Camembert Pierrot","10","340.00"
"10","4","1997",35,"Steeleye Stout","30","499.50"
"10","4","1997",18,"Carnarvon Tigers","12","562.50"
"10","4","1997",21,"Sir Rodney's Scones","37","354.00"
"10","4","1997",75,"Rhönbräu Klosterbier","42","325.50"
"10","4","1997",62,"Tarte au sucre","68","3352.40"
"10","4","1997",8,"Northwoods Cranberry Sauce","50","2000.00"
"10","4","1997",55,"Pâté chinois","27","648.00"
"10","4","1997",30,"Nord-Ost Matjeshering","3","58.25"
"10","4","1997",34,"Sasquatch Ale","26","330.40"
"10","4","1997",12,"Queso Manchego La Pastora","40","1520.00"
"10","4","1997",57,"Ravioli Angelo","40","780.00"
"10","4","1997",70,"Outback Lager","116","1558.50"
"10","4","1997",17,"Alice Mutton","55","1866.15"
"10","4","1997",76,"Lakkalikööri","50","805.50"
"10","4","1997",71,"Flotemysost","118","2214.50"
"10","4","1997",36,"Inlagd Sill","45","855.00"
"10","4","1997",29,"Thüringer Rostbratwurst","52","6362.81"
"10","4","1997",61,"Sirop d'érable","15","427.50"
"10","4","1997",59,"Raclette Courdavault","110","5703.50"
"10","4","1997",28,"Rössle Sauerkraut","60","2462.40"
"10","4","1997",77,"Original Frankfurter grüne Soße","30","292.50"
"10","4","1997",11,"Queso Cabrales","15","315.00"
"10","4","1997",43,"Ipoh Coffee","64","2944.00"
"10","4","1997",48,"Chocolade","24","306.00"
"10","4","1997",31,"Gorgonzola Telino","70","875.00"
"10","4","1997",9,"Mishi Kobe Niku","6","582.00"
"10","4","1997",44,"Gula Malacca","74","1390.68"
"10","4","1997",51,"Manjimup Dried Apples","35","1855.00"
"10","4","1997",7,"Uncle Bob's Organic Dried Pears","90","2700.00"
"10","4","1997",46,"Spegesild","42","504.00"
"10","4","1997",5,"Chef Anton's Gumbo Mix","4","85.40"
"10","4","1997",52,"Filo Mix","4","28.00"
"10","4","1997",54,"Tourtière","115","715.20"
"10","4","1997",24,"Guaraná Fantástica","55","247.50"
"10","4","1997",65,"Louisiana Fiery Hot Pepper Sauce","65","1299.84"
"10","4","1997",45,"Rogede sild","110","1045.00"
"10","4","1997",32,"Mascarpone Fabioli","4","128.00"
"10","4","1997",53,"Perth Pasties","123","4029.48"
"10","4","1997",4,"Chef Anton's Cajun Seasoning","6","132.00"
"10","4","1997",69,"Gudbrandsdalsost","55","1773.00"
"10","4","1997",58,"Escargots de Bourgogne","42","417.38"
"10","4","1997",3,"Aniseed Syrup","6","60.00"
"10","4","1997",2,"Chang","38","579.50"
"10","4","1997",63,"Vegie-spread","20","878.00"
"10","4","1997",16,"Pavlova","40","698.00"
"10","4","1997",47,"Zaanse koeken","67","517.75"
"10","4","1997",19,"Teatime Chocolate Biscuits","24","204.70"
"10","4","1997",26,"Gumbär Gummibärchen","45","1405.35"
"10","4","1997",10,"Ikura","73","2207.20"
"10","4","1997",56,"Gnocchi di nonna Alice","68","2223.00"
"10","4","1997",73,"Röd Kaviar","50","716.25"
"10","4","1997",68,"Scottish Longbreads","85","962.50"
"10","4","1997",41,"Jack's New England Clam Chowder","54","521.10"
"11","4","1997",42,"Singaporean Hokkien Fried Mee","28","392.00"
"11","4","1997",52,"Filo Mix","103","721.00"
"11","4","1997",69,"Gudbrandsdalsost","118","3879.00"
"11","4","1997",31,"Gorgonzola Telino","11","135.62"
"11","4","1997",30,"Nord-Ost Matjeshering","60","1553.40"
"11","4","1997",61,"Sirop d'érable","20","513.00"
"11","4","1997",14,"Tofu","21","470.81"
"11","4","1997",46,"Spegesild","28","319.20"
"11","4","1997",40,"Boston Crab Meat","99","1637.60"
"11","4","1997",70,"Outback Lager","40","600.00"
"11","4","1997",47,"Zaanse koeken","30","213.75"
"11","4","1997",13,"Konbu","10","60.00"
"11","4","1997",4,"Chef Anton's Cajun Seasoning","25","550.00"
"11","4","1997",77,"Original Frankfurter grüne Soße","2","23.40"
"11","4","1997",3,"Aniseed Syrup","20","200.00"
