"month","quarter","year","product_id","product_name","total_quantity_sold","total_revenue"
"11","4","1997",63,"Vegie-spread","9","395.10"
"11","4","1997",62,"Tarte au sucre","39","1922.70"
"11","4","1997",76,"Lakkalikööri","50","900.00"
"11","4","1997",17,"Alice Mutton","20","741.00"
"11","4","1997",28,"Rössle Sauerkraut","25","1094.40"
"11","4","1997",65,"Louisiana Fiery Hot Pepper Sauce","50","1041.97"
"11","4","1997",34,"Sasquatch Ale","30","420.00"
"11","4","1997",18,"Carnarvon Tigers","45","2550.00"
"11","4","1997",36,"Inlagd Sill","26","418.00"
"11","4","1997",35,"Steeleye Stout","35","504.00"
"11","4","1997",60,"Camembert Pierrot","65","2210.00"
"11","4","1997",55,"Pâté chinois","12","288.00"
"11","4","1997",74,"Longlife Tofu","5","50.00"
"11","4","1997",75,"Rhönbräu Klosterbier","20","155.00"
"11","4","1997",56,"Gnocchi di nonna Alice","97","3275.60"
"11","4","1997",64,"Wimmers gute Semmelknödel","24","798.00"
"11","4","1997",68,"Scottish Longbreads","6","60.00"
"11","4","1997",73,"Röd Kaviar","15","225.00"
"11","4","1997",23,"Tunnbröd","44","396.00"
"11","4","1997",21,"Sir Rodney's Scones","70","680.00"
"11","4","1997",6,"Grandma's Boysenberry Spread","30","750.00"
"11","4","1997",2,"Chang","15","228.00"
"11","4","1997",16,"Pavlova","18","301.01"
"11","4","1997",50,"Valkoinen suklaa","60","942.50"
"11","4","1997",51,"Manjimup Dried Apples","30","1510.50"
"11","4","1997",45,"Rogede sild","84","665.00"
"11","4","1997",1,"Chai","58","1044.00"
"11","4","1997",59,"Raclette Courdavault","93","4881.25"
"11","4","1997",11,"Queso Cabrales","5","105.00"
"11","4","1997",26,"Gumbär Gummibärchen","32","961.88"
"11","4","1997",41,"Jack's New England Clam Chowder","47","453.55"
"11","4","1997",57,"Ravioli Angelo","14","204.75"
"11","4","1997",32,"Mascarpone Fabioli","10","320.00"
"11","4","1997",44,"Gula Malacca","16","311.20"
"11","4","1997",72,"Mozzarella di Giovanni","42","1461.60"
"12","4","1997",35,"Steeleye Stout","15","270.00"
"12","4","1997",66,"Louisiana Hot Spiced Okra","50","850.00"
"12","4","1997",10,"Ikura","52","1612.00"
"12","4","1997",19,"Teatime Chocolate Biscuits","74","646.76"
"12","4","1997",69,"Gudbrandsdalsost","24","691.20"
"12","4","1997",75,"Rhönbräu Klosterbier","117","815.30"
"12","4","1997",38,"Côte de Blaye","15","3952.50"
"12","4","1997",13,"Konbu","20","102.00"
"12","4","1997",27,"Schoggi Schokolade","40","1756.00"
"12","4","1997",52,"Filo Mix","23","155.75"
"12","4","1997",47,"Zaanse koeken","30","285.00"
"12","4","1997",60,"Camembert Pierrot","15","510.00"
"12","4","1997",36,"Inlagd Sill","30","570.00"
"12","4","1997",3,"Aniseed Syrup","20","180.00"
"12","4","1997",11,"Queso Cabrales","85","1601.25"
"12","4","1997",30,"Nord-Ost Matjeshering","40","796.12"
"12","4","1997",14,"Tofu","15","279.00"
"12","4","1997",72,"Mozzarella di Giovanni","40","1235.40"
"12","4","1997",44,"Gula Malacca","10","194.50"
"12","4","1997",68,"Scottish Longbreads","73","912.50"
"12","4","1997",56,"Gnocchi di nonna Alice","100","3534.00"
"12","4","1997",24,"Guaraná Fantástica","40","166.50"
"12","4","1997",2,"Chang","85","1505.75"
"12","4","1997",25,"NuNuCa Nuß-Nougat-Creme","62","693.00"
"12","4","1997",55,"Pâté chinois","60","1080.00"
"12","4","1997",40,"Boston Crab Meat","1","18.40"
"12","4","1997",34,"Sasquatch Ale","10","140.00"
"12","4","1997",49,"Maxilaku","4","68.00"
"12","4","1997",39,"Chartreuse verte","148","2424.60"
"12","4","1997",51,"Manjimup Dried Apples","188","9195.50"
"12","4","1997",28,"Rössle Sauerkraut","24","1094.40"
"12","4","1997",64,"Wimmers gute Semmelknödel","35","931.00"
"12","4","1997",16,"Pavlova","85","1483.25"
"12","4","1997",31,"Gorgonzola Telino","149","1671.25"
"12","4","1997",65,"Louisiana Fiery Hot Pepper Sauce","82","1557.70"
"12","4","1997",70,"Outback Lager","35","525.00"
"12","4","1997",29,"Thüringer Rostbratwurst","72","8083.49"
"12","4","1997",17,"Alice Mutton","108","3480.75"
"12","4","1997",62,"Tarte au sucre","42","2008.97"
"12","4","1997",18,"Carnarvon Tigers","30","1875.00"
"12","4","1997",61,"Sirop d'érable","20","570.00"
"12","4","1997",21,"Sir Rodney's Scones","40","400.00"
"12","4","1997",71,"Flotemysost","28","602.00"
"12","4","1997",59,"Raclette Courdavault","65","3533.75"
"12","4","1997",8,"Northwoods Cranberry Sauce","30","960.00"
"12","4","1997",26,"Gumbär Gummibärchen","21","524.66"
"12","4","1997",7,"Uncle Bob's Organic Dried Pears","38","1126.50"
"12","4","1997",42,"Singaporean Hokkien Fried Mee","34","411.60"
"12","4","1997",74,"Longlife Tofu","50","462.50"
"12","4","1997",45,"Rogede sild","27","243.67"
"12","4","1997",54,"Tourtière","19","122.92"
"12","4","1997",77,"Original Frankfurter grüne Soße","15","195.00"
"12","4","1997",22,"Gustaf's Knäckebröd","10","210.00"
"12","4","1997",63,"Vegie-spread","30","1317.00"
"12","4","1997",41,"Jack's New England Clam Chowder","74","689.97"
"12","4","1997",43,"Ipoh Coffee","30","1035.00"
"12","4","1997",67,"Laughing Lumberjack Lager","3","42.00"
"1","1","1998",40,"Boston Crab Meat","115","1950.40"
"1","1","1998",48,"Chocolade","8","86.70"
"1","1","1998",46,"Spegesild","35","420.00"
"1","1","1998",64,"Wimmers gute Semmelknödel","111","3441.38"
"1","1","1998",37,"Gravad lax","60","1248.00"
"1","1","1998",5,"Chef Anton's Gumbo Mix","30","640.50"
"1","1","1998",43,"Ipoh Coffee","41","1748.00"
"1","1","1998",70,"Outback Lager","96","1372.50"
"1","1","1998",26,"Gumbär Gummibärchen","105","2734.19"
"1","1","1998",75,"Rhönbräu Klosterbier","20","155.00"
"1","1","1998",25,"NuNuCa Nuß-Nougat-Creme","51","620.20"
"1","1","1998",18,"Carnarvon Tigers","55","3046.88"
"1","1","1998",3,"Aniseed Syrup","79","790.00"
"1","1","1998",77,"Original Frankfurter grüne Soße","52","651.30"
"1","1","1998",21,"Sir Rodney's Scones","40","400.00"
"1","1","1998",56,"Gnocchi di nonna Alice","104","3838.00"
"1","1","1998",23,"Tunnbröd","88","729.00"
"1","1","1998",4,"Chef Anton's Cajun Seasoning","21","462.00"
"1","1","1998",32,"Mascarpone Fabioli","20","640.00"
"1","1","1998",74,"Longlife Tofu","20","200.00"
"1","1","1998",13,"Konbu","91","483.90"
"1","1","1998",7,"Uncle Bob's Organic Dried Pears","25","690.00"
"1","1","1998",52,"Filo Mix","28","196.00"
"1","1","1998",62,"Tarte au sucre","101","4745.12"
"1","1","1998",16,"Pavlova","50","872.50"
"1","1","1998",24,"Guaraná Fantástica","40","135.00"
"1","1","1998",57,"Ravioli Angelo","64","1238.25"
"1","1","1998",54,"Tourtière","35","195.56"
"1","1","1998",31,"Gorgonzola Telino","74","893.75"
"1","1","1998",41,"Jack's New England Clam Chowder","52","501.80"
"1","1","1998",19,"Teatime Chocolate Biscuits","29","244.72"
"1","1","1998",1,"Chai","84","1206.00"
"1","1","1998",33,"Geitost","55","136.00"
"1","1","1998",42,"Singaporean Hokkien Fried Mee","62","809.20"
"1","1","1998",58,"Escargots de Bourgogne","90","1073.25"
"1","1","1998",68,"Scottish Longbreads","44","550.00"
"1","1","1998",72,"Mozzarella di Giovanni","55","1722.60"
"1","1","1998",36,"Inlagd Sill","50","712.50"
"1","1","1998",59,"Raclette Courdavault","147","7749.50"
"1","1","1998",71,"Flotemysost","55","946.00"
"1","1","1998",27,"Schoggi Schokolade","10","439.00"
"1","1","1998",29,"Thüringer Rostbratwurst","18","1869.23"
"1","1","1998",35,"Steeleye Stout","59","1017.00"
"1","1","1998",30,"Nord-Ost Matjeshering","20","491.91"
"1","1","1998",22,"Gustaf's Knäckebröd","87","1827.00"
"1","1","1998",8,"Northwoods Cranberry Sauce","20","800.00"
"1","1","1998",17,"Alice Mutton","48","1872.00"
"1","1","1998",65,"Louisiana Fiery Hot Pepper Sauce","15","268.39"
"1","1","1998",60,"Camembert Pierrot","156","4998.00"
"1","1","1998",45,"Rogede sild","36","273.60"
"1","1","1998",6,"Grandma's Boysenberry Spread","6","150.00"
"1","1","1998",38,"Côte de Blaye","70","18049.75"
"1","1","1998",53,"Perth Pasties","29","921.68"
"1","1","1998",47,"Zaanse koeken","40","285.00"
"1","1","1998",61,"Sirop d'érable","30","726.75"
"1","1","1998",10,"Ikura","131","3596.00"
"1","1","1998",51,"Manjimup Dried Apples","13","636.00"
"1","1","1998",44,"Gula Malacca","16","248.96"
"1","1","1998",76,"Lakkalikööri","91","1408.50"
"1","1","1998",2,"Chang","62","1127.65"
"1","1","1998",39,"Chartreuse verte","59","1026.00"
"1","1","1998",20,"Sir Rodney's Marmalade","5","405.00"
"1","1","1998",9,"Mishi Kobe Niku","3","291.00"
"1","1","1998",11,"Queso Cabrales","60","1218.00"
"2","1","1998",64,"Wimmers gute Semmelknödel","35","1138.81"
"2","1","1998",8,"Northwoods Cranberry Sauce","30","1200.00"
"2","1","1998",42,"Singaporean Hokkien Fried Mee","25","350.00"
"2","1","1998",39,"Chartreuse verte","133","2300.40"
"2","1","1998",49,"Maxilaku","87","1596.00"
"2","1","1998",26,"Gumbär Gummibärchen","20","624.60"
"2","1","1998",62,"Tarte au sucre","61","2913.63"
"2","1","1998",6,"Grandma's Boysenberry Spread","50","1187.50"
"2","1","1998",21,"Sir Rodney's Scones","60","580.00"
"2","1","1998",1,"Chai","90","1548.00"
"2","1","1998",17,"Alice Mutton","53","2035.80"
"2","1","1998",4,"Chef Anton's Cajun Seasoning","30","495.00"
"2","1","1998",11,"Queso Cabrales","90","1680.00"
"2","1","1998",40,"Boston Crab Meat","103","1895.20"
"2","1","1998",60,"Camembert Pierrot","100","3400.00"
"2","1","1998",2,"Chang","61","1059.25"
"2","1","1998",41,"Jack's New England Clam Chowder","49","472.85"
"2","1","1998",77,"Original Frankfurter grüne Soße","65","845.00"
"2","1","1998",45,"Rogede sild","15","142.50"
"2","1","1998",16,"Pavlova","63","958.01"
"2","1","1998",51,"Manjimup Dried Apples","2","106.00"
"2","1","1998",71,"Flotemysost","55","1182.50"
"2","1","1998",57,"Ravioli Angelo","20","390.00"
"2","1","1998",47,"Zaanse koeken","21","179.55"
"2","1","1998",59,"Raclette Courdavault","40","2090.00"
"2","1","1998",24,"Guaraná Fantástica","146","650.25"
"2","1","1998",65,"Louisiana Fiery Hot Pepper Sauce","64","1312.47"
"2","1","1998",19,"Teatime Chocolate Biscuits","37","340.40"
"2","1","1998",36,"Inlagd Sill","20","380.00"
"2","1","1998",55,"Pâté chinois","40","840.00"
"2","1","1998",30,"Nord-Ost Matjeshering","126","2983.82"
"2","1","1998",34,"Sasquatch Ale","10","140.00"
"2","1","1998",32,"Mascarpone Fabioli","6","192.00"
"2","1","1998",18,"Carnarvon Tigers","25","1562.50"
"2","1","1998",29,"Thüringer Rostbratwurst","164","18444.71"
"2","1","1998",7,"Uncle Bob's Organic Dried Pears","32","930.00"
"2","1","1998",56,"Gnocchi di nonna Alice","37","1366.10"
"2","1","1998",46,"Spegesild","21","252.00"
"2","1","1998",25,"NuNuCa Nuß-Nougat-Creme","5","70.00"
"2","1","1998",38,"Côte de Blaye","100","25559.50"
"2","1","1998",54,"Tourtière","42","277.14"
"2","1","1998",23,"Tunnbröd","80","666.00"
"2","1","1998",69,"Gudbrandsdalsost","50","1710.00"
"2","1","1998",61,"Sirop d'érable","50","1254.00"
"2","1","1998",52,"Filo Mix","14","93.10"
"2","1","1998",20,"Sir Rodney's Marmalade","20","1539.00"
"2","1","1998",10,"Ikura","80","2480.00"
"2","1","1998",67,"Laughing Lumberjack Lager","30","420.00"
"2","1","1998",28,"Rössle Sauerkraut","3","136.80"
"2","1","1998",75,"Rhönbräu Klosterbier","134","992.00"
"2","1","1998",35,"Steeleye Stout","37","666.00"
"2","1","1998",76,"Lakkalikööri","10","180.00"
"2","1","1998",13,"Konbu","73","429.60"
"2","1","1998",70,"Outback Lager","83","1083.75"
"2","1","1998",68,"Scottish Longbreads","58","725.00"
"2","1","1998",73,"Röd Kaviar","10","150.00"
"2","1","1998",31,"Gorgonzola Telino","35","437.50"
"2","1","1998",53,"Perth Pasties","3","98.40"
"2","1","1998",58,"Escargots de Bourgogne","42","532.65"
"2","1","1998",33,"Geitost","70","150.00"
"3","1","1998",52,"Filo Mix","63","370.30"
"3","1","1998",69,"Gudbrandsdalsost","19","684.00"
"3","1","1998",34,"Sasquatch Ale","20","280.00"
"3","1","1998",36,"Inlagd Sill","95","1619.75"
"3","1","1998",58,"Escargots de Bourgogne","30","318.00"
"3","1","1998",64,"Wimmers gute Semmelknödel","12","399.00"
"3","1","1998",18,"Carnarvon Tigers","18","1012.50"
"3","1","1998",1,"Chai","81","1188.00"
"3","1","1998",39,"Chartreuse verte","30","540.00"
"3","1","1998",55,"Pâté chinois","29","576.00"
"3","1","1998",42,"Singaporean Hokkien Fried Mee","10","112.00"
"3","1","1998",4,"Chef Anton's Cajun Seasoning","5","110.00"
"3","1","1998",31,"Gorgonzola Telino","153","1696.87"
"3","1","1998",46,"Spegesild","24","288.00"
"3","1","1998",5,"Chef Anton's Gumbo Mix","20","427.00"
"3","1","1998",6,"Grandma's Boysenberry Spread","88","2180.00"
"3","1","1998",35,"Steeleye Stout","50","900.00"
"3","1","1998",50,"Valkoinen suklaa","33","536.25"
"3","1","1998",12,"Queso Manchego La Pastora","50","1900.00"
"3","1","1998",38,"Côte de Blaye","65","17127.50"
"3","1","1998",33,"Geitost","22","53.12"
"3","1","1998",21,"Sir Rodney's Scones","148","1420.00"
"3","1","1998",47,"Zaanse koeken","49","465.50"
"3","1","1998",16,"Pavlova","173","2830.39"
"3","1","1998",37,"Gravad lax","8","208.00"
"3","1","1998",57,"Ravioli Angelo","45","877.50"
"3","1","1998",17,"Alice Mutton","27","1053.00"
"3","1","1998",67,"Laughing Lumberjack Lager","64","744.80"
"3","1","1998",63,"Vegie-spread","105","4609.50"
"3","1","1998",51,"Manjimup Dried Apples","74","3922.00"
"3","1","1998",27,"Schoggi Schokolade","55","2414.50"
"3","1","1998",26,"Gumbär Gummibärchen","5","156.15"
"3","1","1998",40,"Boston Crab Meat","30","552.00"
"3","1","1998",61,"Sirop d'érable","30","855.00"
"3","1","1998",29,"Thüringer Rostbratwurst","14","1733.06"
"3","1","1998",71,"Flotemysost","35","564.38"
"3","1","1998",62,"Tarte au sucre","156","6966.09"
"3","1","1998",49,"Maxilaku","68","1360.00"
"3","1","1998",19,"Teatime Chocolate Biscuits","19","174.80"
"3","1","1998",2,"Chang","10","161.50"
"3","1","1998",43,"Ipoh Coffee","49","1886.00"
"3","1","1998",41,"Jack's New England Clam Chowder","40","383.10"
"3","1","1998",22,"Gustaf's Knäckebröd","21","441.00"
"3","1","1998",53,"Perth Pasties","22","721.60"
"3","1","1998",72,"Mozzarella di Giovanni","101","3514.80"
"3","1","1998",23,"Tunnbröd","8","54.00"
"3","1","1998",20,"Sir Rodney's Marmalade","70","5467.50"
"3","1","1998",13,"Konbu","288","1584.60"
"3","1","1998",25,"NuNuCa Nuß-Nougat-Creme","24","336.00"
"3","1","1998",30,"Nord-Ost Matjeshering","31","802.59"
"3","1","1998",24,"Guaraná Fantástica","200","888.75"
"3","1","1998",60,"Camembert Pierrot","110","2978.40"
"3","1","1998",28,"Rössle Sauerkraut","60","2599.20"
"3","1","1998",56,"Gnocchi di nonna Alice","30","1071.60"
"3","1","1998",76,"Lakkalikööri","139","2502.00"
"3","1","1998",11,"Queso Cabrales","52","1065.75"
"3","1","1998",10,"Ikura","75","2263.00"
"3","1","1998",68,"Scottish Longbreads","80","750.00"
"3","1","1998",45,"Rogede sild","30","285.00"
"3","1","1998",32,"Mascarpone Fabioli","35","1008.00"
"3","1","1998",75,"Rhönbräu Klosterbier","217","1543.02"
"3","1","1998",77,"Original Frankfurter grüne Soße","70","910.00"
"3","1","1998",44,"Gula Malacca","24","361.77"
"3","1","1998",7,"Uncle Bob's Organic Dried Pears","217","6510.00"
"3","1","1998",8,"Northwoods Cranberry Sauce","36","1320.00"
"3","1","1998",59,"Raclette Courdavault","4","220.00"
"4","2","1998",7,"Uncle Bob's Organic Dried Pears","124","3720.00"
"4","2","1998",8,"Northwoods Cranberry Sauce","30","1200.00"
"4","2","1998",58,"Escargots de Bourgogne","40","503.50"
"4","2","1998",63,"Vegie-spread","42","1843.80"
"4","2","1998",33,"Geitost","55","137.50"
"4","2","1998",25,"NuNuCa Nuß-Nougat-Creme","15","210.00"
"4","2","1998",41,"Jack's New England Clam Chowder","113","940.39"
"4","2","1998",19,"Teatime Chocolate Biscuits","85","759.00"
"4","2","1998",53,"Perth Pasties","80","2328.80"
"4","2","1998",34,"Sasquatch Ale","180","2331.00"
"4","2","1998",21,"Sir Rodney's Scones","103","1015.00"
"4","2","1998",18,"Carnarvon Tigers","53","2875.00"
"4","2","1998",70,"Outback Lager","69","939.00"
"4","2","1998",42,"Singaporean Hokkien Fried Mee","112","1517.60"
"4","2","1998",13,"Konbu","193","1146.00"
"4","2","1998",26,"Gumbär Gummibärchen","81","2529.63"
"4","2","1998",56,"Gnocchi di nonna Alice","25","950.00"
"4","2","1998",71,"Flotemysost","197","4171.00"
"4","2","1998",10,"Ikura","24","632.40"
"4","2","1998",65,"Louisiana Fiery Hot Pepper Sauce","21","442.05"
"4","2","1998",74,"Longlife Tofu","20","200.00"
"4","2","1998",52,"Filo Mix","32","189.00"
"4","2","1998",11,"Queso Cabrales","10","210.00"
"4","2","1998",4,"Chef Anton's Cajun Seasoning","25","412.50"
"4","2","1998",12,"Queso Manchego La Pastora","44","1603.60"
"4","2","1998",44,"Gula Malacca","27","525.15"
"4","2","1998",17,"Alice Mutton","12","468.00"
"4","2","1998",54,"Tourtière","10","74.50"
"4","2","1998",59,"Raclette Courdavault","322","16285.50"
"4","2","1998",49,"Maxilaku","62","1240.00"
"4","2","1998",67,"Laughing Lumberjack Lager","20","280.00"
"4","2","1998",35,"Steeleye Stout","117","2049.30"
"4","2","1998",22,"Gustaf's Knäckebröd","25","525.00"
"4","2","1998",75,"Rhönbräu Klosterbier","30","232.50"
"4","2","1998",2,"Chang","201","2949.75"
"4","2","1998",51,"Manjimup Dried Apples","133","6426.25"
"4","2","1998",23,"Tunnbröd","10","90.00"
"4","2","1998",64,"Wimmers gute Semmelknödel","45","1330.00"
"4","2","1998",30,"Nord-Ost Matjeshering","15","388.35"
"4","2","1998",3,"Aniseed Syrup","25","250.00"
"4","2","1998",31,"Gorgonzola Telino","15","187.50"
"4","2","1998",76,"Lakkalikööri","146","2214.00"
"4","2","1998",36,"Inlagd Sill","69","1225.50"
"4","2","1998",20,"Sir Rodney's Marmalade","15","1215.00"
"4","2","1998",60,"Camembert Pierrot","174","5854.80"
"4","2","1998",61,"Sirop d'érable","97","2425.35"
"4","2","1998",32,"Mascarpone Fabioli","85","2696.00"
"4","2","1998",28,"Rössle Sauerkraut","90","3944.40"
"4","2","1998",38,"Côte de Blaye","25","6587.50"
"4","2","1998",46,"Spegesild","48","516.00"
"4","2","1998",62,"Tarte au sucre","33","1368.07"
"4","2","1998",1,"Chai","104","1741.50"
"4","2","1998",45,"Rogede sild","20","190.00"
"4","2","1998",24,"Guaraná Fantástica","140","553.50"
"4","2","1998",5,"Chef Anton's Gumbo Mix","100","1974.88"
"4","2","1998",68,"Scottish Longbreads","44","550.00"
"4","2","1998",72,"Mozzarella di Giovanni","37","1287.60"
"4","2","1998",69,"Gudbrandsdalsost","66","2246.40"
"4","2","1998",29,"Thüringer Rostbratwurst","122","11636.26"
"4","2","1998",43,"Ipoh Coffee","60","2484.00"
"4","2","1998",55,"Pâté chinois","181","4110.00"
"4","2","1998",57,"Ravioli Angelo","48","936.00"
"4","2","1998",77,"Original Frankfurter grüne Soße","79","1013.35"
"4","2","1998",40,"Boston Crab Meat","55","920.00"
"5","2","1998",7,"Uncle Bob's Organic Dried Pears","16","456.00"
"5","2","1998",11,"Queso Cabrales","10","210.00"
"5","2","1998",19,"Teatime Chocolate Biscuits","52","455.40"
"5","2","1998",53,"Perth Pasties","25","738.00"
"5","2","1998",4,"Chef Anton's Cajun Seasoning","1","22.00"
"5","2","1998",12,"Queso Manchego La Pastora","2","72.20"
"5","2","1998",17,"Alice Mutton","77","2702.70"
"5","2","1998",73,"Röd Kaviar","2","29.70"
"5","2","1998",76,"Lakkalikööri","2","30.60"
"5","2","1998",14,"Tofu","21","371.30"
"5","2","1998",20,"Sir Rodney's Marmalade","1","77.76"
"5","2","1998",13,"Konbu","14","81.00"
"5","2","1998",16,"Pavlova","49","763.26"
"5","2","1998",66,"Louisiana Hot Spiced Okra","1","17.00"
"5","2","1998",32,"Mascarpone Fabioli","1","32.00"
"5","2","1998",46,"Spegesild","33","341.28"
"5","2","1998",60,"Camembert Pierrot","2","63.92"
"5","2","1998",28,"Rössle Sauerkraut","8","310.08"
"5","2","1998",39,"Chartreuse verte","22","394.20"
"5","2","1998",6,"Grandma's Boysenberry Spread","21","399.50"
"5","2","1998",3,"Aniseed Syrup","4","40.00"
"5","2","1998",1,"Chai","40","612.00"
"5","2","1998",50,"Valkoinen suklaa","22","357.50"
"5","2","1998",8,"Northwoods Cranberry Sauce","2","72.00"
"5","2","1998",52,"Filo Mix","2","14.00"
"5","2","1998",23,"Tunnbröd","2","18.00"
"5","2","1998",31,"Gorgonzola Telino","20","250.00"
"5","2","1998",24,"Guaraná Fantástica","20","90.00"
"5","2","1998",54,"Tourtière","20","111.75"
"5","2","1998",41,"Jack's New England Clam Chowder","64","617.60"
"5","2","1998",77,"Original Frankfurter grüne Soße","30","335.40"
"5","2","1998",43,"Ipoh Coffee","36","1407.60"
"5","2","1998",55,"Pâté chinois","6","134.40"
"5","2","1998",64,"Wimmers gute Semmelknödel","132","4387.01"
"5","2","1998",34,"Sasquatch Ale","35","490.00"
"5","2","1998",10,"Ikura","1","31.00"
"5","2","1998",2,"Chang","62","1001.30"
"5","2","1998",30,"Nord-Ost Matjeshering","4","77.67"
"5","2","1998",75,"Rhönbräu Klosterbier","4","31.00"
"5","2","1998",68,"Scottish Longbreads","55","687.50"
