"supplier_id","supplier_name","avg_delivery_days"
27,"Escargots Nouveaux","6"
21,"Lyngbysild","6"
1,"Exotic Liquids","7"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","7"
9,"PB Knäckebröd AB","7"
8,"Specialty Biscuits, Ltd.","8"
7,"Pavlova, Ltd.","8"
10,"Refrescos Americanas LTDA","8"
6,"Mayumi's","8"
24,"G'day, Mate","8"
25,"Ma Maison","8"
14,"Formaggi Fortini s.r.l.","8"
3,"Grandma Kelly's Homestead","8"
17,"Svensk Sjöföda AB","8"
22,"Zaanse Snoepfabriek","8"
28,"Gai pâturage","8"
16,"Bigfoot Breweries","8"
29,"Forêts d'érables","8"
20,"Leka Trading","9"
12,"Plutzer Lebensmittelgroßmärkte AG","9"
15,"Norske Meierier","9"
19,"New England Seafood Cannery","9"
5,"Cooperativa de Quesos 'Las Cabras'","9"
26,"Pasta Buttini s.r.l.","9"
11,"Heli Süßwaren GmbH & Co. KG","9"
4,"Tokyo Traders","9"
2,"New Orleans Cajun Delights","9"
18,"Aux joyeux ecclésiastiques","10"
23,"Karkki Oy","10"
