"supplier_id","supplier_name","month","total_quantity_sold","total_revenue","avg_order_value"
28,"Gai pâturage","1996-07-01","140","5026.00","1675.33"
24,"G'day, Mate","1996-07-01","90","3350.40","1116.80"
8,"Specialty Biscuits, Ltd.","1996-07-01","70","2702.40","900.80"
7,"Pavlova, Ltd.","1996-07-01","166","2477.00","495.40"
2,"New Orleans Cajun Delights","1996-07-01","112","1597.40","399.35"
1,"Exotic Liquids","1996-07-01","105","1444.00","481.33"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-07-01","37","1270.80","423.60"
14,"Formaggi Fortini s.r.l.","1996-07-01","55","1136.28","227.26"
19,"New England Seafood Cannery","1996-07-01","101","1068.02","267.01"
26,"Pasta Buttini s.r.l.","1996-07-01","67","1063.10","354.37"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1996-07-01","60","931.50","931.50"
11,"Heli Süßwaren GmbH & Co. KG","1996-07-01","25","877.50","877.50"
23,"Karkki Oy","1996-07-01","55","823.60","411.80"
18,"Aux joyeux ecclésiastiques","1996-07-01","48","691.20","345.60"
5,"Cooperativa de Quesos 'Las Cabras'","1996-07-01","24","514.56","257.28"
29,"Forêts d'érables","1996-07-01","15","443.25","443.25"
17,"Svensk Sjöföda AB","1996-07-01","26","400.80","200.40"
4,"Tokyo Traders","1996-07-01","57","384.00","192.00"
3,"Grandma Kelly's Homestead","1996-07-01","15","360.00","360.00"
25,"Ma Maison","1996-07-01","21","342.72","342.72"
16,"Bigfoot Breweries","1996-07-01","20","288.00","288.00"
6,"Mayumi's","1996-07-01","9","167.40","167.40"
15,"Norske Meierier","1996-07-01","85","161.50","80.75"
10,"Refrescos Americanas LTDA","1996-07-01","43","146.70","73.35"
20,"Leka Trading","1996-07-01","10","98.00","98.00"
9,"PB Knäckebröd AB","1996-07-01","6","95.76","95.76"
28,"Gai pâturage","1996-08-01","97","2842.00","568.40"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-08-01","96","2816.80","402.40"
8,"Specialty Biscuits, Ltd.","1996-08-01","111","2628.10","375.44"
20,"Leka Trading","1996-08-01","101","2380.30","476.06"
7,"Pavlova, Ltd.","1996-08-01","95","2347.90","391.32"
29,"Forêts d'érables","1996-08-01","52","2048.80","1024.40"
16,"Bigfoot Breweries","1996-08-01","129","1763.60","440.90"
14,"Formaggi Fortini s.r.l.","1996-08-01","89","1487.70","297.54"
19,"New England Seafood Cannery","1996-08-01","100","1308.30","654.15"
4,"Tokyo Traders","1996-08-01","39","937.44","468.72"
24,"G'day, Mate","1996-08-01","38","830.88","415.44"
17,"Svensk Sjöföda AB","1996-08-01","55","756.00","378.00"
23,"Karkki Oy","1996-08-01","48","691.44","345.72"
25,"Ma Maison","1996-08-01","30","437.10","218.55"
15,"Norske Meierier","1996-08-01","64","432.00","144.00"
11,"Heli Süßwaren GmbH & Co. KG","1996-08-01","15","394.87","394.87"
6,"Mayumi's","1996-08-01","50","382.40","127.47"
2,"New Orleans Cajun Delights","1996-08-01","20","340.00","340.00"
1,"Exotic Liquids","1996-08-01","30","240.00","240.00"
10,"Refrescos Americanas LTDA","1996-08-01","40","141.84","35.46"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1996-08-01","6","124.20","124.20"
21,"Lyngbysild","1996-08-01","15","122.40","122.40"
26,"Pasta Buttini s.r.l.","1996-08-01","2","31.20","31.20"
29,"Forêts d'érables","1996-09-01","125","4826.50","965.30"
7,"Pavlova, Ltd.","1996-09-01","160","3589.00","512.71"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-09-01","67","3454.30","863.58"
20,"Leka Trading","1996-09-01","64","2150.40","430.08"
14,"Formaggi Fortini s.r.l.","1996-09-01","60","1477.60","738.80"
28,"Gai pâturage","1996-09-01","40","1430.00","715.00"
18,"Aux joyeux ecclésiastiques","1996-09-01","90","1252.80","626.40"
2,"New Orleans Cajun Delights","1996-09-01","80","1213.60","404.53"
24,"G'day, Mate","1996-09-01","30","786.00","393.00"
8,"Specialty Biscuits, Ltd.","1996-09-01","73","762.50","152.50"
19,"New England Seafood Cannery","1996-09-01","60","753.20","251.07"
15,"Norske Meierier","1996-09-01","28","748.40","149.68"
26,"Pasta Buttini s.r.l.","1996-09-01","24","729.60","364.80"
17,"Svensk Sjöföda AB","1996-09-01","52","638.40","319.20"
1,"Exotic Liquids","1996-09-01","40","608.00","608.00"
3,"Grandma Kelly's Homestead","1996-09-01","30","600.00","600.00"
23,"Karkki Oy","1996-09-01","30","480.00","480.00"
27,"Escargots Nouveaux","1996-09-01","30","286.20","286.20"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1996-09-01","10","207.00","207.00"
5,"Cooperativa de Quesos 'Las Cabras'","1996-09-01","12","201.60","201.60"
16,"Bigfoot Breweries","1996-09-01","14","156.80","156.80"
25,"Ma Maison","1996-09-01","5","29.50","29.50"
7,"Pavlova, Ltd.","1996-10-01","259","8133.31","1161.90"
18,"Aux joyeux ecclésiastiques","1996-10-01","24","4062.80","2031.40"
14,"Formaggi Fortini s.r.l.","1996-10-01","181","3208.63","458.38"
28,"Gai pâturage","1996-10-01","58","2228.60","742.87"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-10-01","114","2149.60","716.53"
24,"G'day, Mate","1996-10-01","76","1784.96","594.99"
11,"Heli Süßwaren GmbH & Co. KG","1996-10-01","78","1700.65","566.88"
2,"New Orleans Cajun Delights","1996-10-01","92","1555.52","388.88"
20,"Leka Trading","1996-10-01","50","1488.00","744.00"
17,"Svensk Sjöföda AB","1996-10-01","88","1372.80","457.60"
15,"Norske Meierier","1996-10-01","78","1151.20","383.73"
29,"Forêts d'érables","1996-10-01","28","1103.20","1103.20"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1996-10-01","58","1047.42","349.14"
16,"Bigfoot Breweries","1996-10-01","80","1000.80","500.40"
23,"Karkki Oy","1996-10-01","51","734.40","244.80"
25,"Ma Maison","1996-10-01","55","702.90","351.45"
1,"Exotic Liquids","1996-10-01","56","680.96","226.99"
5,"Cooperativa de Quesos 'Las Cabras'","1996-10-01","50","672.00","672.00"
26,"Pasta Buttini s.r.l.","1996-10-01","28","596.16","298.08"
6,"Mayumi's","1996-10-01","36","473.00","118.25"
8,"Specialty Biscuits, Ltd.","1996-10-01","44","379.35","75.87"
21,"Lyngbysild","1996-10-01","30","288.00","288.00"
9,"PB Knäckebröd AB","1996-10-01","40","288.00","288.00"
27,"Escargots Nouveaux","1996-10-01","30","254.40","254.40"
19,"New England Seafood Cannery","1996-10-01","32","241.78","120.89"
3,"Grandma Kelly's Homestead","1996-10-01","6","120.00","120.00"
22,"Zaanse Snoepfabriek","1996-10-01","16","97.28","97.28"
18,"Aux joyeux ecclésiastiques","1996-11-01","184","15857.04","3171.41"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-11-01","147","6447.60","716.40"
3,"Grandma Kelly's Homestead","1996-11-01","140","3920.00","1960.00"
28,"Gai pâturage","1996-11-01","143","3587.68","1195.89"
15,"Norske Meierier","1996-11-01","73","1992.56","498.14"
7,"Pavlova, Ltd.","1996-11-01","92","1750.36","875.18"
26,"Pasta Buttini s.r.l.","1996-11-01","70","1388.00","462.67"
20,"Leka Trading","1996-11-01","86","1234.62","617.31"
14,"Formaggi Fortini s.r.l.","1996-11-01","120","1165.00","388.33"
2,"New Orleans Cajun Delights","1996-11-01","65","1111.60","277.90"
11,"Heli Süßwaren GmbH & Co. KG","1996-11-01","76","1070.40","356.80"
8,"Specialty Biscuits, Ltd.","1996-11-01","112","976.40","244.10"
23,"Karkki Oy","1996-11-01","62","908.30","302.77"
25,"Ma Maison","1996-11-01","126","885.30","147.55"
24,"G'day, Mate","1996-11-01","20","848.00","848.00"
4,"Tokyo Traders","1996-11-01","30","595.20","595.20"
5,"Cooperativa de Quesos 'Las Cabras'","1996-11-01","36","564.48","282.24"
16,"Bigfoot Breweries","1996-11-01","46","509.60","254.80"
17,"Svensk Sjöföda AB","1996-11-01","20","288.80","288.80"
9,"PB Knäckebröd AB","1996-11-01","25","180.00","180.00"
10,"Refrescos Americanas LTDA","1996-11-01","45","160.20","53.40"
19,"New England Seafood Cannery","1996-11-01","17","158.90","79.45"
18,"Aux joyeux ecclésiastiques","1996-12-01","60","6568.80","3284.40"
12,"Plutzer Lebensmittelgroßmärkte AG","1996-12-01","104","5146.80","857.80"
15,"Norske Meierier","1996-12-01","279","4387.60","548.45"
24,"G'day, Mate","1996-12-01","168","3908.52","781.70"
14,"Formaggi Fortini s.r.l.","1996-12-01","251","3618.98","517.00"
8,"Specialty Biscuits, Ltd.","1996-12-01","133","3313.20","552.20"
28,"Gai pâturage","1996-12-01","123","2946.08","589.22"
25,"Ma Maison","1996-12-01","145","2420.60","806.87"
7,"Pavlova, Ltd.","1996-12-01","85","1675.44","418.86"
11,"Heli Süßwaren GmbH & Co. KG","1996-12-01","77","1366.05","683.02"
29,"Forêts d'érables","1996-12-01","30","1182.00","591.00"
6,"Mayumi's","1996-12-01","105","1095.30","219.06"
16,"Bigfoot Breweries","1996-12-01","80","1062.40","354.13"
4,"Tokyo Traders","1996-12-01","100","1044.80","261.20"
26,"Pasta Buttini s.r.l.","1996-12-01","38","1018.40","509.20"
2,"New Orleans Cajun Delights","1996-12-01","52","846.40","423.20"
27,"Escargots Nouveaux","1996-12-01","95","837.40","418.70"
21,"Lyngbysild","1996-12-01","88","765.12","255.04"
23,"Karkki Oy","1996-12-01","50","699.00","349.50"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1996-12-01","18","335.34","335.34"
9,"PB Knäckebröd AB","1996-12-01","40","288.00","288.00"
1,"Exotic Liquids","1996-12-01","25","285.00","285.00"
3,"Grandma Kelly's Homestead","1996-12-01","10","192.00","192.00"
10,"Refrescos Americanas LTDA","1996-12-01","30","108.00","54.00"
17,"Svensk Sjöföda AB","1996-12-01","6","72.96","72.96"
19,"New England Seafood Cannery","1996-12-01","8","55.44","55.44"
18,"Aux joyeux ecclésiastiques","1997-01-01","99","18803.36","9401.68"
28,"Gai pâturage","1997-01-01","175","5915.20","1183.04"
7,"Pavlova, Ltd.","1997-01-01","226","5892.99","841.86"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-01-01","115","4093.52","818.70"
26,"Pasta Buttini s.r.l.","1997-01-01","125","3504.00","876.00"
29,"Forêts d'érables","1997-01-01","91","3319.80","1106.60"
15,"Norske Meierier","1997-01-01","229","2507.20","358.17"
8,"Specialty Biscuits, Ltd.","1997-01-01","234","2007.25","200.72"
23,"Karkki Oy","1997-01-01","134","1873.60","374.72"
11,"Heli Süßwaren GmbH & Co. KG","1997-01-01","72","1755.45","438.86"
4,"Tokyo Traders","1997-01-01","35","1516.80","758.40"
1,"Exotic Liquids","1997-01-01","110","1312.00","656.00"
6,"Mayumi's","1997-01-01","69","1217.64","304.41"
22,"Zaanse Snoepfabriek","1997-01-01","155","1195.90","398.63"
16,"Bigfoot Breweries","1997-01-01","95","1195.20","597.60"
20,"Leka Trading","1997-01-01","80","921.60","460.80"
19,"New England Seafood Cannery","1997-01-01","77","731.71","243.90"
24,"G'day, Mate","1997-01-01","25","596.05","298.03"
5,"Cooperativa de Quesos 'Las Cabras'","1997-01-01","30","504.00","504.00"
17,"Svensk Sjöföda AB","1997-01-01","35","492.40","164.13"
9,"PB Knäckebröd AB","1997-01-01","60","432.00","432.00"
25,"Ma Maison","1997-01-01","56","415.40","138.47"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-01-01","18","372.60","372.60"
2,"New Orleans Cajun Delights","1997-01-01","20","336.00","336.00"
21,"Lyngbysild","1997-01-01","22","206.40","103.20"
14,"Formaggi Fortini s.r.l.","1997-01-01","14","140.00","140.00"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-02-01","235","6477.42","647.74"
29,"Forêts d'érables","1997-02-01","150","3693.20","1231.07"
25,"Ma Maison","1997-02-01","281","3526.42","705.28"
11,"Heli Süßwaren GmbH & Co. KG","1997-02-01","101","3024.90","756.22"
26,"Pasta Buttini s.r.l.","1997-02-01","98","2588.80","647.20"
20,"Leka Trading","1997-02-01","120","2208.50","1104.25"
24,"G'day, Mate","1997-02-01","100","1890.60","472.65"
2,"New Orleans Cajun Delights","1997-02-01","123","1827.36","609.12"
7,"Pavlova, Ltd.","1997-02-01","120","1605.73","321.15"
28,"Gai pâturage","1997-02-01","36","1584.00","1584.00"
15,"Norske Meierier","1997-02-01","102","1442.40","360.60"
14,"Formaggi Fortini s.r.l.","1997-02-01","53","1417.00","472.33"
5,"Cooperativa de Quesos 'Las Cabras'","1997-02-01","57","1141.44","285.36"
8,"Specialty Biscuits, Ltd.","1997-02-01","168","1127.94","187.99"
4,"Tokyo Traders","1997-02-01","64","984.00","328.00"
1,"Exotic Liquids","1997-02-01","55","733.40","366.70"
19,"New England Seafood Cannery","1997-02-01","50","525.00","262.50"
23,"Karkki Oy","1997-02-01","39","505.92","252.96"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-02-01","28","434.70","434.70"
18,"Aux joyeux ecclésiastiques","1997-02-01","26","374.40","187.20"
3,"Grandma Kelly's Homestead","1997-02-01","16","364.80","364.80"
21,"Lyngbysild","1997-02-01","35","307.20","102.40"
16,"Bigfoot Breweries","1997-02-01","28","294.40","147.20"
9,"PB Knäckebröd AB","1997-02-01","12","201.60","201.60"
22,"Zaanse Snoepfabriek","1997-02-01","15","137.70","137.70"
10,"Refrescos Americanas LTDA","1997-02-01","20","64.80","64.80"
28,"Gai pâturage","1997-03-01","222","8760.00","1460.00"
18,"Aux joyeux ecclésiastiques","1997-03-01","50","6540.00","3270.00"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-03-01","157","3913.28","489.16"
7,"Pavlova, Ltd.","1997-03-01","155","2955.72","591.14"
24,"G'day, Mate","1997-03-01","74","2684.00","671.00"
20,"Leka Trading","1997-03-01","85","1446.37","289.27"
26,"Pasta Buttini s.r.l.","1997-03-01","50","1337.60","668.80"
23,"Karkki Oy","1997-03-01","91","1223.08","407.69"
8,"Specialty Biscuits, Ltd.","1997-03-01","106","943.80","157.30"
1,"Exotic Liquids","1997-03-01","80","934.40","311.47"
2,"New Orleans Cajun Delights","1997-03-01","76","918.88","459.44"
19,"New England Seafood Cannery","1997-03-01","61","896.70","224.17"
11,"Heli Süßwaren GmbH & Co. KG","1997-03-01","42","881.40","440.70"
3,"Grandma Kelly's Homestead","1997-03-01","30","720.00","720.00"
25,"Ma Maison","1997-03-01","56","661.08","220.36"
4,"Tokyo Traders","1997-03-01","36","599.20","299.60"
10,"Refrescos Americanas LTDA","1997-03-01","133","464.40","154.80"
5,"Cooperativa de Quesos 'Las Cabras'","1997-03-01","30","441.00","147.00"
16,"Bigfoot Breweries","1997-03-01","35","372.40","372.40"
14,"Formaggi Fortini s.r.l.","1997-03-01","35","297.50","297.50"
9,"PB Knäckebröd AB","1997-03-01","36","259.20","129.60"
21,"Lyngbysild","1997-03-01","35","253.20","126.60"
15,"Norske Meierier","1997-03-01","24","230.40","115.20"
22,"Zaanse Snoepfabriek","1997-03-01","30","228.00","228.00"
6,"Mayumi's","1997-03-01","13","228.00","114.00"
17,"Svensk Sjöföda AB","1997-03-01","20","192.00","192.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-03-01","8","165.60","165.60"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-04-01","218","8398.40","933.16"
11,"Heli Süßwaren GmbH & Co. KG","1997-04-01","198","6133.20","2044.40"
26,"Pasta Buttini s.r.l.","1997-04-01","154","5517.60","1379.40"
8,"Specialty Biscuits, Ltd.","1997-04-01","137","4250.00","850.00"
18,"Aux joyeux ecclésiastiques","1997-04-01","25","4132.50","2066.25"
28,"Gai pâturage","1997-04-01","110","3317.40","829.35"
3,"Grandma Kelly's Homestead","1997-04-01","84","2575.00","858.33"
7,"Pavlova, Ltd.","1997-04-01","95","2557.75","639.44"
2,"New Orleans Cajun Delights","1997-04-01","134","2526.15","505.23"
14,"Formaggi Fortini s.r.l.","1997-04-01","95","2165.00","721.67"
6,"Mayumi's","1997-04-01","92","1864.20","621.40"
4,"Tokyo Traders","1997-04-01","32","1790.40","895.20"
20,"Leka Trading","1997-04-01","94","1674.35","334.87"
19,"New England Seafood Cannery","1997-04-01","140","1405.30","281.06"
29,"Forêts d'érables","1997-04-01","43","1202.40","400.80"
24,"G'day, Mate","1997-04-01","27","730.80","182.70"
23,"Karkki Oy","1997-04-01","25","500.00","500.00"
16,"Bigfoot Breweries","1997-04-01","33","474.00","237.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-04-01","20","414.24","414.24"
15,"Norske Meierier","1997-04-01","26","293.20","146.60"
21,"Lyngbysild","1997-04-01","30","291.30","145.65"
1,"Exotic Liquids","1997-04-01","12","228.00","228.00"
22,"Zaanse Snoepfabriek","1997-04-01","21","211.01","105.51"
10,"Refrescos Americanas LTDA","1997-04-01","37","159.75","39.94"
25,"Ma Maison","1997-04-01","20","149.00","149.00"
9,"PB Knäckebröd AB","1997-04-01","10","72.00","72.00"
18,"Aux joyeux ecclésiastiques","1997-05-01","34","8853.60","4426.80"
20,"Leka Trading","1997-05-01","125","4688.00","1562.67"
7,"Pavlova, Ltd.","1997-05-01","164","4158.23","594.03"
14,"Formaggi Fortini s.r.l.","1997-05-01","214","4151.17","461.24"
29,"Forêts d'érables","1997-05-01","90","3735.20","933.80"
5,"Cooperativa de Quesos 'Las Cabras'","1997-05-01","138","3228.75","461.25"
2,"New Orleans Cajun Delights","1997-05-01","160","3125.02","781.25"
17,"Svensk Sjöföda AB","1997-05-01","171","3121.20","520.20"
24,"G'day, Mate","1997-05-01","54","2480.40","1240.20"
8,"Specialty Biscuits, Ltd.","1997-05-01","109","2199.40","314.20"
28,"Gai pâturage","1997-05-01","52","1745.00","581.67"
15,"Norske Meierier","1997-05-01","90","1310.65","218.44"
11,"Heli Süßwaren GmbH & Co. KG","1997-05-01","40","1249.20","1249.20"
9,"PB Knäckebröd AB","1997-05-01","114","1210.50","403.50"
16,"Bigfoot Breweries","1997-05-01","73","1157.00","231.40"
26,"Pasta Buttini s.r.l.","1997-05-01","35","1056.75","528.37"
23,"Karkki Oy","1997-05-01","56","1020.00","510.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-05-01","35","906.15","302.05"
21,"Lyngbysild","1997-05-01","100","807.50","807.50"
19,"New England Seafood Cannery","1997-05-01","55","748.41","149.68"
25,"Ma Maison","1997-05-01","63","677.21","169.30"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-05-01","47","675.20","225.07"
1,"Exotic Liquids","1997-05-01","60","600.00","600.00"
3,"Grandma Kelly's Homestead","1997-05-01","10","300.00","300.00"
27,"Escargots Nouveaux","1997-05-01","20","265.00","265.00"
10,"Refrescos Americanas LTDA","1997-05-01","35","141.75","141.75"
6,"Mayumi's","1997-05-01","18","108.00","54.00"
4,"Tokyo Traders","1997-05-01","2","62.00","62.00"
24,"G'day, Mate","1997-06-01","236","6827.40","853.42"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-06-01","208","4094.93","409.49"
14,"Formaggi Fortini s.r.l.","1997-06-01","235","4032.20","504.02"
26,"Pasta Buttini s.r.l.","1997-06-01","110","3577.00","894.25"
28,"Gai pâturage","1997-06-01","76","3113.60","1037.87"
7,"Pavlova, Ltd.","1997-06-01","70","2702.91","540.58"
29,"Forêts d'érables","1997-06-01","35","1491.32","497.11"
6,"Mayumi's","1997-06-01","66","1261.70","315.42"
23,"Karkki Oy","1997-06-01","64","1152.00","288.00"
19,"New England Seafood Cannery","1997-06-01","73","1149.32","287.33"
25,"Ma Maison","1997-06-01","43","980.40","490.20"
20,"Leka Trading","1997-06-01","59","936.15","312.05"
5,"Cooperativa de Quesos 'Las Cabras'","1997-06-01","50","924.00","462.00"
16,"Bigfoot Breweries","1997-06-01","60","920.00","460.00"
2,"New Orleans Cajun Delights","1997-06-01","30","599.92","599.92"
17,"Svensk Sjöföda AB","1997-06-01","28","520.00","260.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-06-01","20","517.80","517.80"
8,"Specialty Biscuits, Ltd.","1997-06-01","45","437.60","218.80"
15,"Norske Meierier","1997-06-01","44","386.00","128.67"
22,"Zaanse Snoepfabriek","1997-06-01","25","237.50","237.50"
18,"Aux joyeux ecclésiastiques","1997-06-01","10","180.00","180.00"
