"supplier_id","supplier_name","month","total_quantity_sold","total_revenue","avg_order_value"
10,"Refrescos Americanas LTDA","1997-06-01","43","166.05","83.02"
4,"Tokyo Traders","1997-06-01","5","155.00","155.00"
28,"Gai pâturage","1997-07-01","210","8503.50","1417.25"
7,"Pavlova, Ltd.","1997-07-01","209","7453.96","1490.79"
18,"Aux joyeux ecclésiastiques","1997-07-01","20","3844.87","1922.44"
29,"Forêts d'érables","1997-07-01","140","3452.40","1150.80"
15,"Norske Meierier","1997-07-01","138","3172.25","528.71"
11,"Heli Süßwaren GmbH & Co. KG","1997-07-01","61","2530.72","843.57"
23,"Karkki Oy","1997-07-01","137","2494.60","498.92"
4,"Tokyo Traders","1997-07-01","80","2480.00","1240.00"
26,"Pasta Buttini s.r.l.","1997-07-01","67","2138.00","534.50"
8,"Specialty Biscuits, Ltd.","1997-07-01","64","2022.80","337.13"
17,"Svensk Sjöföda AB","1997-07-01","106","1794.25","598.08"
3,"Grandma Kelly's Homestead","1997-07-01","55","1650.00","825.00"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-07-01","155","1545.75","309.15"
20,"Leka Trading","1997-07-01","100","1120.00","1120.00"
9,"PB Knäckebröd AB","1997-07-01","48","1008.00","1008.00"
25,"Ma Maison","1997-07-01","79","906.30","226.57"
16,"Bigfoot Breweries","1997-07-01","54","837.00","279.00"
19,"New England Seafood Cannery","1997-07-01","42","772.80","772.80"
6,"Mayumi's","1997-07-01","93","771.32","257.11"
2,"New Orleans Cajun Delights","1997-07-01","32","554.08","277.04"
14,"Formaggi Fortini s.r.l.","1997-07-01","12","417.60","417.60"
27,"Escargots Nouveaux","1997-07-01","30","397.50","397.50"
1,"Exotic Liquids","1997-07-01","24","330.00","165.00"
5,"Cooperativa de Quesos 'Las Cabras'","1997-07-01","14","294.00","294.00"
22,"Zaanse Snoepfabriek","1997-07-01","21","211.35","105.67"
24,"G'day, Mate","1997-07-01","28","191.80","95.90"
10,"Refrescos Americanas LTDA","1997-07-01","35","126.00","126.00"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-08-01","125","5811.34","645.70"
7,"Pavlova, Ltd.","1997-08-01","117","5568.75","928.12"
29,"Forêts d'érables","1997-08-01","115","4547.90","1515.97"
26,"Pasta Buttini s.r.l.","1997-08-01","80","2926.00","1463.00"
3,"Grandma Kelly's Homestead","1997-08-01","105","2800.00","1400.00"
14,"Formaggi Fortini s.r.l.","1997-08-01","75","2610.00","1305.00"
8,"Specialty Biscuits, Ltd.","1997-08-01","220","2351.20","235.12"
9,"PB Knäckebröd AB","1997-08-01","105","2085.00","521.25"
24,"G'day, Mate","1997-08-01","57","2002.60","500.65"
1,"Exotic Liquids","1997-08-01","100","1871.50","623.83"
15,"Norske Meierier","1997-08-01","105","1823.75","364.75"
2,"New Orleans Cajun Delights","1997-08-01","71","1478.27","369.57"
5,"Cooperativa de Quesos 'Las Cabras'","1997-08-01","46","1372.80","686.40"
20,"Leka Trading","1997-08-01","35","1184.50","394.83"
19,"New England Seafood Cannery","1997-08-01","60","1104.00","1104.00"
28,"Gai pâturage","1997-08-01","30","1020.00","510.00"
23,"Karkki Oy","1997-08-01","60","1015.94","507.97"
11,"Heli Süßwaren GmbH & Co. KG","1997-08-01","35","929.09","929.09"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-08-01","30","776.70","776.70"
17,"Svensk Sjöföda AB","1997-08-01","50","731.25","365.62"
18,"Aux joyeux ecclésiastiques","1997-08-01","41","643.50","321.75"
6,"Mayumi's","1997-08-01","37","624.30","208.10"
25,"Ma Maison","1997-08-01","42","497.10","248.55"
16,"Bigfoot Breweries","1997-08-01","30","486.00","486.00"
21,"Lyngbysild","1997-08-01","43","434.80","144.93"
4,"Tokyo Traders","1997-08-01","18","418.50","418.50"
10,"Refrescos Americanas LTDA","1997-08-01","23","93.37","31.12"
27,"Escargots Nouveaux","1997-08-01","6","79.50","79.50"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-09-01","214","8364.97","1195.00"
28,"Gai pâturage","1997-09-01","148","5143.50","857.25"
4,"Tokyo Traders","1997-09-01","96","4951.90","1237.97"
19,"New England Seafood Cannery","1997-09-01","312","4118.12","514.76"
18,"Aux joyeux ecclésiastiques","1997-09-01","38","3924.45","1308.15"
5,"Cooperativa de Quesos 'Las Cabras'","1997-09-01","100","3800.00","3800.00"
8,"Specialty Biscuits, Ltd.","1997-09-01","152","2929.60","418.51"
7,"Pavlova, Ltd.","1997-09-01","163","2858.38","476.40"
24,"G'day, Mate","1997-09-01","59","2458.00","614.50"
20,"Leka Trading","1997-09-01","151","2357.59","336.80"
26,"Pasta Buttini s.r.l.","1997-09-01","57","2097.60","1048.80"
15,"Norske Meierier","1997-09-01","139","1961.80","326.97"
6,"Mayumi's","1997-09-01","83","1535.27","511.76"
17,"Svensk Sjöföda AB","1997-09-01","86","1405.50","468.50"
11,"Heli Süßwaren GmbH & Co. KG","1997-09-01","45","1264.81","632.41"
21,"Lyngbysild","1997-09-01","105","1260.00","630.00"
2,"New Orleans Cajun Delights","1997-09-01","53","1037.09","207.42"
27,"Escargots Nouveaux","1997-09-01","79","916.90","458.45"
22,"Zaanse Snoepfabriek","1997-09-01","71","668.80","167.20"
9,"PB Knäckebröd AB","1997-09-01","57","648.00","216.00"
14,"Formaggi Fortini s.r.l.","1997-09-01","48","515.00","171.67"
29,"Forêts d'érables","1997-09-01","10","493.00","493.00"
25,"Ma Maison","1997-09-01","40","350.13","116.71"
16,"Bigfoot Breweries","1997-09-01","25","350.00","350.00"
23,"Karkki Oy","1997-09-01","10","180.00","180.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-09-01","2","38.83","38.83"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-10-01","184","9443.21","1888.64"
28,"Gai pâturage","1997-10-01","120","6043.50","1208.70"
24,"G'day, Mate","1997-10-01","162","5912.48","1182.50"
7,"Pavlova, Ltd.","1997-10-01","243","5563.15","505.74"
3,"Grandma Kelly's Homestead","1997-10-01","140","4700.00","1566.67"
20,"Leka Trading","1997-10-01","138","4334.68","1083.67"
15,"Norske Meierier","1997-10-01","173","3987.50","664.58"
29,"Forêts d'érables","1997-10-01","83","3779.90","944.97"
26,"Pasta Buttini s.r.l.","1997-10-01","108","3003.00","750.75"
4,"Tokyo Traders","1997-10-01","79","2789.20","557.84"
8,"Specialty Biscuits, Ltd.","1997-10-01","216","2605.70","260.57"
5,"Cooperativa de Quesos 'Las Cabras'","1997-10-01","55","1835.00","611.67"
17,"Svensk Sjöföda AB","1997-10-01","95","1571.25","392.81"
21,"Lyngbysild","1997-10-01","152","1549.00","516.33"
2,"New Orleans Cajun Delights","1997-10-01","75","1517.24","505.75"
11,"Heli Süßwaren GmbH & Co. KG","1997-10-01","45","1405.35","702.67"
25,"Ma Maison","1997-10-01","142","1363.20","272.64"
14,"Formaggi Fortini s.r.l.","1997-10-01","74","1003.00","334.33"
16,"Bigfoot Breweries","1997-10-01","56","829.90","207.47"
22,"Zaanse Snoepfabriek","1997-10-01","91","823.75","205.94"
23,"Karkki Oy","1997-10-01","50","805.50","402.75"
1,"Exotic Liquids","1997-10-01","44","639.50","159.88"
19,"New England Seafood Cannery","1997-10-01","54","521.10","260.55"
27,"Escargots Nouveaux","1997-10-01","42","417.38","208.69"
10,"Refrescos Americanas LTDA","1997-10-01","55","247.50","123.75"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-10-01","3","58.25","58.25"
28,"Gai pâturage","1997-11-01","158","7091.25","1013.04"
7,"Pavlova, Ltd.","1997-11-01","132","4587.11","655.30"
15,"Norske Meierier","1997-11-01","118","3879.00","775.80"
26,"Pasta Buttini s.r.l.","1997-11-01","111","3480.35","580.06"
29,"Forêts d'érables","1997-11-01","59","2435.70","811.90"
24,"G'day, Mate","1997-11-01","133","2231.50","557.87"
19,"New England Seafood Cannery","1997-11-01","146","2091.15","348.52"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-11-01","71","2070.80","414.16"
14,"Formaggi Fortini s.r.l.","1997-11-01","63","1917.22","383.44"
23,"Karkki Oy","1997-11-01","110","1842.50","368.50"
8,"Specialty Biscuits, Ltd.","1997-11-01","134","1784.00","356.80"
2,"New Orleans Cajun Delights","1997-11-01","75","1591.97","530.66"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-11-01","60","1553.40","517.80"
21,"Lyngbysild","1997-11-01","112","984.20","246.05"
11,"Heli Süßwaren GmbH & Co. KG","1997-11-01","32","961.88","480.94"
16,"Bigfoot Breweries","1997-11-01","65","924.00","462.00"
3,"Grandma Kelly's Homestead","1997-11-01","30","750.00","750.00"
20,"Leka Trading","1997-11-01","44","703.20","351.60"
17,"Svensk Sjöföda AB","1997-11-01","41","643.00","214.33"
6,"Mayumi's","1997-11-01","31","530.81","132.70"
1,"Exotic Liquids","1997-11-01","35","428.00","214.00"
9,"PB Knäckebröd AB","1997-11-01","44","396.00","396.00"
25,"Ma Maison","1997-11-01","12","288.00","288.00"
22,"Zaanse Snoepfabriek","1997-11-01","30","213.75","213.75"
5,"Cooperativa de Quesos 'Las Cabras'","1997-11-01","5","105.00","105.00"
4,"Tokyo Traders","1997-11-01","5","50.00","50.00"
12,"Plutzer Lebensmittelgroßmärkte AG","1997-12-01","263","11119.19","926.60"
24,"G'day, Mate","1997-12-01","211","9351.25","1558.54"
7,"Pavlova, Ltd.","1997-12-01","288","8681.00","1085.13"
18,"Aux joyeux ecclésiastiques","1997-12-01","163","6377.10","1275.42"
28,"Gai pâturage","1997-12-01","80","4043.75","1010.94"
26,"Pasta Buttini s.r.l.","1997-12-01","100","3534.00","1178.00"
11,"Heli Süßwaren GmbH & Co. KG","1997-12-01","123","2973.66","594.73"
14,"Formaggi Fortini s.r.l.","1997-12-01","189","2906.65","363.33"
29,"Forêts d'érables","1997-12-01","62","2578.97","515.79"
2,"New Orleans Cajun Delights","1997-12-01","132","2407.70","802.57"
3,"Grandma Kelly's Homestead","1997-12-01","68","2086.50","695.50"
4,"Tokyo Traders","1997-12-01","102","2074.50","414.90"
8,"Specialty Biscuits, Ltd.","1997-12-01","187","1959.26","326.54"
1,"Exotic Liquids","1997-12-01","105","1685.75","337.15"
20,"Leka Trading","1997-12-01","74","1641.10","328.22"
5,"Cooperativa de Quesos 'Las Cabras'","1997-12-01","85","1601.25","533.75"
15,"Norske Meierier","1997-12-01","52","1293.20","431.07"
25,"Ma Maison","1997-12-01","79","1202.92","240.58"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1997-12-01","40","796.12","398.06"
19,"New England Seafood Cannery","1997-12-01","75","708.37","141.67"
17,"Svensk Sjöföda AB","1997-12-01","30","570.00","570.00"
16,"Bigfoot Breweries","1997-12-01","28","452.00","150.67"
6,"Mayumi's","1997-12-01","35","381.00","190.50"
22,"Zaanse Snoepfabriek","1997-12-01","30","285.00","285.00"
21,"Lyngbysild","1997-12-01","27","243.67","243.67"
9,"PB Knäckebröd AB","1997-12-01","10","210.00","105.00"
10,"Refrescos Americanas LTDA","1997-12-01","40","166.50","83.25"
23,"Karkki Oy","1997-12-01","4","68.00","68.00"
18,"Aux joyeux ecclésiastiques","1998-01-01","129","19075.75","2725.11"
28,"Gai pâturage","1998-01-01","303","12747.50","1593.44"
7,"Pavlova, Ltd.","1998-01-01","249","7163.88","551.07"
12,"Plutzer Lebensmittelgroßmärkte AG","1998-01-01","201","6116.90","556.08"
29,"Forêts d'érables","1998-01-01","131","5471.87","911.98"
26,"Pasta Buttini s.r.l.","1998-01-01","168","5076.25","634.53"
4,"Tokyo Traders","1998-01-01","154","4087.00","817.40"
11,"Heli Süßwaren GmbH & Co. KG","1998-01-01","166","3793.39","379.34"
14,"Formaggi Fortini s.r.l.","1998-01-01","149","3256.35","465.19"
20,"Leka Trading","1998-01-01","119","2806.16","400.88"
8,"Specialty Biscuits, Ltd.","1998-01-01","202","2805.72","311.75"
9,"PB Knäckebröd AB","1998-01-01","175","2556.00","639.00"
19,"New England Seafood Cannery","1998-01-01","167","2452.20","408.70"
17,"Svensk Sjöföda AB","1998-01-01","110","1960.50","980.25"
1,"Exotic Liquids","1998-01-01","141","1917.65","273.95"
24,"G'day, Mate","1998-01-01","70","1753.68","250.53"
3,"Grandma Kelly's Homestead","1998-01-01","51","1640.00","410.00"
23,"Karkki Oy","1998-01-01","91","1408.50","469.50"
2,"New Orleans Cajun Delights","1998-01-01","66","1370.89","456.96"
5,"Cooperativa de Quesos 'Las Cabras'","1998-01-01","60","1218.00","406.00"
15,"Norske Meierier","1998-01-01","110","1082.00","270.50"
27,"Escargots Nouveaux","1998-01-01","90","1073.25","536.62"
16,"Bigfoot Breweries","1998-01-01","59","1017.00","254.25"
21,"Lyngbysild","1998-01-01","71","693.60","346.80"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1998-01-01","20","491.91","491.91"
6,"Mayumi's","1998-01-01","91","483.90","96.78"
22,"Zaanse Snoepfabriek","1998-01-01","48","371.70","185.85"
25,"Ma Maison","1998-01-01","35","195.56","195.56"
10,"Refrescos Americanas LTDA","1998-01-01","40","135.00","135.00"
18,"Aux joyeux ecclésiastiques","1998-02-01","233","27859.90","5571.98"
12,"Plutzer Lebensmittelgroßmärkte AG","1998-02-01","401","21557.32","2155.73"
7,"Pavlova, Ltd.","1998-02-01","224","5640.06","470.00"
28,"Gai pâturage","1998-02-01","140","5490.00","2745.00"
8,"Specialty Biscuits, Ltd.","1998-02-01","265","4732.40","394.37"
29,"Forêts d'érables","1998-02-01","111","4167.63","694.60"
3,"Grandma Kelly's Homestead","1998-02-01","112","3317.50","829.37"
15,"Norske Meierier","1998-02-01","175","3042.50","608.50"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1998-02-01","126","2983.82","745.96"
4,"Tokyo Traders","1998-02-01","80","2480.00","1240.00"
19,"New England Seafood Cannery","1998-02-01","152","2368.05","473.61"
2,"New Orleans Cajun Delights","1998-02-01","94","1807.47","361.49"
23,"Karkki Oy","1998-02-01","97","1776.00","355.20"
26,"Pasta Buttini s.r.l.","1998-02-01","57","1756.10","585.37"
5,"Cooperativa de Quesos 'Las Cabras'","1998-02-01","90","1680.00","560.00"
16,"Bigfoot Breweries","1998-02-01","77","1226.00","204.33"
25,"Ma Maison","1998-02-01","82","1117.14","279.28"
1,"Exotic Liquids","1998-02-01","61","1059.25","353.08"
11,"Heli Süßwaren GmbH & Co. KG","1998-02-01","25","694.60","347.30"
9,"PB Knäckebröd AB","1998-02-01","80","666.00","333.00"
10,"Refrescos Americanas LTDA","1998-02-01","146","650.25","130.05"
14,"Formaggi Fortini s.r.l.","1998-02-01","41","629.50","314.75"
27,"Escargots Nouveaux","1998-02-01","42","532.65","177.55"
17,"Svensk Sjöföda AB","1998-02-01","30","530.00","265.00"
6,"Mayumi's","1998-02-01","73","429.60","143.20"
21,"Lyngbysild","1998-02-01","36","394.50","197.25"
20,"Leka Trading","1998-02-01","25","350.00","350.00"
24,"G'day, Mate","1998-02-01","19","297.50","99.17"
22,"Zaanse Snoepfabriek","1998-02-01","21","179.55","179.55"
18,"Aux joyeux ecclésiastiques","1998-03-01","95","17667.50","5889.17"
3,"Grandma Kelly's Homestead","1998-03-01","341","10010.00","770.00"
7,"Pavlova, Ltd.","1998-03-01","323","9505.39","633.69"
8,"Specialty Biscuits, Ltd.","1998-03-01","398","9000.30","750.02"
29,"Forêts d'érables","1998-03-01","186","7821.09","1303.51"
12,"Plutzer Lebensmittelgroßmärkte AG","1998-03-01","373","7184.28","378.12"
14,"Formaggi Fortini s.r.l.","1998-03-01","289","6219.67","565.42"
24,"G'day, Mate","1998-03-01","159","5013.90","501.39"
23,"Karkki Oy","1998-03-01","240","4398.25","488.69"
28,"Gai pâturage","1998-03-01","114","3198.40","533.07"
5,"Cooperativa de Quesos 'Las Cabras'","1998-03-01","102","2965.75","494.29"
11,"Heli Süßwaren GmbH & Co. KG","1998-03-01","84","2906.65","726.66"
20,"Leka Trading","1998-03-01","83","2359.77","337.11"
4,"Tokyo Traders","1998-03-01","75","2263.00","754.33"
26,"Pasta Buttini s.r.l.","1998-03-01","75","1949.10","487.27"
16,"Bigfoot Breweries","1998-03-01","134","1924.80","384.96"
17,"Svensk Sjöföda AB","1998-03-01","103","1827.75","456.94"
6,"Mayumi's","1998-03-01","288","1584.60","198.07"
15,"Norske Meierier","1998-03-01","76","1301.50","260.30"
19,"New England Seafood Cannery","1998-03-01","70","935.10","155.85"
10,"Refrescos Americanas LTDA","1998-03-01","200","888.75","148.13"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1998-03-01","31","802.59","401.29"
25,"Ma Maison","1998-03-01","29","576.00","288.00"
21,"Lyngbysild","1998-03-01","54","573.00","191.00"
2,"New Orleans Cajun Delights","1998-03-01","25","537.00","268.50"
9,"PB Knäckebröd AB","1998-03-01","29","495.00","247.50"
22,"Zaanse Snoepfabriek","1998-03-01","49","465.50","155.17"
27,"Escargots Nouveaux","1998-03-01","30","318.00","318.00"
1,"Exotic Liquids","1998-03-01","10","161.50","161.50"
28,"Gai pâturage","1998-04-01","496","22140.30","1476.02"
12,"Plutzer Lebensmittelgroßmärkte AG","1998-04-01","366","18156.51","1396.65"
24,"G'day, Mate","1998-04-01","245","8944.05","813.10"
18,"Aux joyeux ecclésiastiques","1998-04-01","25","6587.50","6587.50"
15,"Norske Meierier","1998-04-01","318","6554.90","595.90"
7,"Pavlova, Ltd.","1998-04-01","176","6125.80","556.89"
8,"Specialty Biscuits, Ltd.","1998-04-01","351","5280.50","330.03"
3,"Grandma Kelly's Homestead","1998-04-01","154","4920.00","984.00"
16,"Bigfoot Breweries","1998-04-01","317","4660.30","582.54"
20,"Leka Trading","1998-04-01","199","4526.75","502.97"
25,"Ma Maison","1998-04-01","191","4184.50","697.42"
14,"Formaggi Fortini s.r.l.","1998-04-01","137","4171.10","695.18"
29,"Forêts d'érables","1998-04-01","130","3793.42","474.18"
23,"Karkki Oy","1998-04-01","208","3454.00","690.80"
1,"Exotic Liquids","1998-04-01","226","3199.75","533.29"
2,"New Orleans Cajun Delights","1998-04-01","146","2829.43","707.36"
11,"Heli Süßwaren GmbH & Co. KG","1998-04-01","96","2739.63","684.91"
26,"Pasta Buttini s.r.l.","1998-04-01","73","1886.00","471.50"
19,"New England Seafood Cannery","1998-04-01","168","1860.39","265.77"
5,"Cooperativa de Quesos 'Las Cabras'","1998-04-01","54","1813.60","453.40"
17,"Svensk Sjöföda AB","1998-04-01","69","1225.50","408.50"
6,"Mayumi's","1998-04-01","193","1146.00","229.20"
4,"Tokyo Traders","1998-04-01","44","832.40","416.20"
21,"Lyngbysild","1998-04-01","68","706.00","176.50"
9,"PB Knäckebröd AB","1998-04-01","35","615.00","307.50"
10,"Refrescos Americanas LTDA","1998-04-01","140","553.50","69.19"
27,"Escargots Nouveaux","1998-04-01","40","503.50","503.50"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1998-04-01","15","388.35","388.35"
12,"Plutzer Lebensmittelgroßmärkte AG","1998-05-01","174","5063.48","843.91"
7,"Pavlova, Ltd.","1998-05-01","126","3465.96","693.19"
8,"Specialty Biscuits, Ltd.","1998-05-01","148","1832.66","366.53"
20,"Leka Trading","1998-05-01","36","1407.60","1407.60"
1,"Exotic Liquids","1998-05-01","66","1041.30","208.26"
3,"Grandma Kelly's Homestead","1998-05-01","39","927.50","185.50"
24,"G'day, Mate","1998-05-01","27","752.00","376.00"
19,"New England Seafood Cannery","1998-05-01","64","617.60","154.40"
16,"Bigfoot Breweries","1998-05-01","35","490.00","490.00"
6,"Mayumi's","1998-05-01","35","452.30","113.08"
18,"Aux joyeux ecclésiastiques","1998-05-01","22","394.20","197.10"
23,"Karkki Oy","1998-05-01","24","388.10","194.05"
21,"Lyngbysild","1998-05-01","33","341.28","170.64"
5,"Cooperativa de Quesos 'Las Cabras'","1998-05-01","12","282.20","141.10"
14,"Formaggi Fortini s.r.l.","1998-05-01","21","282.00","141.00"
25,"Ma Maison","1998-05-01","26","246.15","82.05"
10,"Refrescos Americanas LTDA","1998-05-01","20","90.00","90.00"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1998-05-01","4","77.67","77.67"
28,"Gai pâturage","1998-05-01","2","63.92","63.92"
2,"New Orleans Cajun Delights","1998-05-01","2","39.00","19.50"
4,"Tokyo Traders","1998-05-01","1","31.00","31.00"
17,"Svensk Sjöföda AB","1998-05-01","2","29.70","29.70"
9,"PB Knäckebröd AB","1998-05-01","2","18.00","18.00"
